cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level,sales,views
美食,快餐,中式快餐,苏州,1.0,933,7,3.0,1012,0,16051,387
超市便利店,便利店,,北京,0.0,388,2,3.0,1013,0,32876,182
美食,快餐,中式快餐,南京,1.0,715,11,1.0,1014,0,7882,719
美食,休闲食品,生鲜水果,温州,0.0,442,11,3.0,1015,0,11210,292
美食,休闲食品,生鲜水果,宁波,0.0,786,19,3.0,1016,0,10690,475
超市便利店,超市,,邢台,,1077,18,,1017,1,46966,15694
超市便利店,超市,,深圳,0.0,1109,18,2.0,1018,1,122714,3474
美食,快餐,中式快餐,舟山,3.0,169,9,2.0,1019,2,17127,3091
超市便利店,便利店,,石家庄,0.0,873,3,3.0,1020,1,22217,116
超市便利店,超市,,无锡,,1064,9,,1021,0,15823,148
超市便利店,便利店,,苏州,0.0,389,3,0.0,1022,1,25209,210
美食,快餐,西式快餐,葫芦岛,4.0,282,14,3.0,1023,2,25578,2499
超市便利店,便利店,,青岛,0.0,458,4,4.0,1024,1,23248,163
超市便利店,超市,,常州,,121,20,,1025,1,13878,4143
美食,休闲食品,其它休闲食品,广州,3.0,156,17,2.0,1026,0,11944,3321
美食,快餐,中式快餐,武汉,3.0,945,11,3.0,1027,0,19052,1682
超市便利店,便利店,,深圳,0.0,531,2,4.0,1028,1,21988,61
美食,小吃,面点,杭州,2.0,181,9,3.0,1029,0,20830,643
美食,烘焙糕点,面包,北京,3.0,1130,14,4.0,1030,2,31450,1862
美食,中餐,其它地方菜,青岛,2.0,769,19,3.0,1031,0,9360,1640
美食,休闲食品,生鲜水果,杭州,4.0,1097,14,4.0,1032,2,29791,1022
美食,快餐,西式快餐,深圳,3.0,981,13,3.0,1033,2,16510,5520
美食,快餐,西式快餐,太原,6.0,619,9,3.0,1034,2,25572,9007
美食,快餐,西式快餐,南京,12.0,673,13,3.0,1035,2,73538,4705
美食,烘焙糕点,面包,武汉,2.0,213,4,3.0,1036,0,11202,700
美食,快餐,西式快餐,深圳,5.0,596,9,3.0,1037,2,21723,6933
超市便利店,超市,,宁波,0.0,798,17,0.0,1038,0,43214,1748
超市便利店,超市,,福州,0.0,537,17,4.0,1039,1,100183,1912
美食,休闲茶饮,饮品/甜点,西安,2.0,75,7,3.0,1040,0,13444,700
超市便利店,超市,,南平,,888,18,,1041,1,51438,5514
超市便利店,超市,,宁波,,230,20,,1042,1,11415,2111
美食,快餐,西式快餐,武汉,6.0,1081,9,3.0,1043,2,41421,6522
美食,中餐,川菜,武汉,1.0,435,10,2.0,1044,2,18448,1360
超市便利店,超市,,北京,,566,13,,1045,0,18789,999
超市便利店,便利店,,青岛,,344,5,,1046,0,5448,109
美食,快餐,中式快餐,深圳,1.0,194,5,0.0,1047,0,7776,503
超市便利店,便利店,,金华,,492,6,,1048,1,7830,232
美食,快餐,西式快餐,深圳,5.0,531,7,3.0,1049,2,31008,5435
美食,休闲食品,生鲜水果,南通,1.0,127,2,3.0,1050,0,16229,318
美食,休闲食品,生鲜水果,上海,2.0,497,15,3.0,1051,2,26877,764
超市便利店,超市,,上海,,675,19,,1052,1,74237,3878
超市便利店,超市,,上海,,339,11,,1053,0,11808,228
美食,休闲茶饮,奶茶,南京,1.0,1106,2,4.0,1054,0,10550,322
美食,休闲茶饮,奶茶,南京,3.0,172,4,4.0,1055,0,23185,780
美食,休闲茶饮,奶茶,上海,4.0,709,4,3.0,1056,2,27518,620
美食,快餐,中式快餐,杭州,1.0,592,11,0.0,1057,0,8001,936
美食,休闲茶饮,冰激凌,南昌,2.0,179,1,3.0,1058,0,20699,295
美食,休闲食品,生鲜水果,苏州,2.0,220,15,2.0,1059,0,15255,519
美食,烘焙糕点,面包,广州,1.0,853,2,2.0,1060,0,20535,671
美食,快餐,西式快餐,广州,12.0,541,11,2.0,1061,2,58913,8764
美食,快餐,西式快餐,天津,6.0,992,9,4.0,1062,2,23405,3480
超市便利店,超市,,张家口,,678,19,,1063,1,5779,4638
超市便利店,便利店,,温州,0.0,158,5,4.0,1064,1,17324,235
美食,小吃,面点,武汉,1.0,435,1,3.0,1065,0,9512,503
美食,快餐,西式快餐,北京,6.0,1101,9,3.0,1066,2,39680,1781
美食,休闲食品,生鲜水果,福州,1.0,851,2,1.0,1067,0,33466,170
美食,快餐,中式快餐,上海,2.0,609,13,2.0,1068,1,21621,514
超市便利店,超市,,重庆,,579,18,,1069,1,52051,4317
超市便利店,超市,,温州,,1014,14,,1070,0,8464,663
美食,休闲食品,生鲜水果,宁波,2.0,764,2,2.0,1071,0,69926,506
超市便利店,超市,,无锡,1.0,352,2,2.0,1072,1,108684,904
美食,中餐,其它地方菜,南京,1.0,73,12,4.0,1073,0,12158,240
美食,小吃,其它小吃,上海,2.0,134,7,3.0,1074,0,29284,477
美食,快餐,中式快餐,台州,3.0,755,11,2.0,1075,1,31463,2651
美食,休闲食品,其它休闲食品,苏州,1.0,310,12,3.0,1076,0,18269,355
美食,快餐,西式快餐,长沙,2.0,26,14,3.0,1077,2,15596,3819
美食,小吃,其它小吃,福州,1.0,851,2,4.0,1078,0,14952,857
美食,快餐,西式快餐,沈阳,7.0,598,12,4.0,1079,2,36361,1845
超市便利店,超市,,南京,0.0,742,16,4.0,1080,1,17381,1418
超市便利店,便利店,,广州,0.0,488,3,3.0,1081,0,20353,561
美食,其他美食,西餐,深圳,1.0,332,19,4.0,1082,0,7585,2545
美食,休闲食品,生鲜水果,成都,3.0,232,3,3.0,1083,0,21843,564
美食,快餐,西式快餐,南通,6.0,27,14,3.0,1084,2,49968,2751
美食,快餐,西式快餐,南昌,5.0,1131,10,3.0,1085,2,36804,6565
美食,休闲食品,生鲜水果,北京,3.0,322,12,3.0,1086,0,26923,740
美食,中餐,江浙菜,北京,4.0,1038,20,3.0,1087,1,23134,5450
美食,烘焙糕点,面包,上海,1.0,725,10,3.0,1088,1,10409,1927
美食,休闲茶饮,饮品/甜点,上海,1.0,809,16,3.0,1089,2,16703,1561
超市便利店,便利店,,杭州,,383,2,,1090,1,43631,480
美食,快餐,中式快餐,济南,2.0,824,4,2.0,1091,1,17232,571
美食,快餐,西式快餐,上海,7.0,315,11,3.0,1092,2,68303,3947
美食,其他美食,其他餐饮美食,武汉,1.0,1024,5,0.0,1093,0,18774,432
美食,快餐,西式快餐,上海,7.0,466,13,3.0,1094,2,51477,5417
超市便利店,便利店,,青岛,0.0,1015,3,3.0,1095,0,27312,167
美食,快餐,中式快餐,上海,1.0,639,10,3.0,1096,0,14607,548
美食,快餐,西式快餐,东营,4.0,477,14,2.0,1097,2,26484,1992
美食,快餐,中式快餐,武汉,1.0,85,1,2.0,1098,0,26457,256
美食,中餐,西北菜,广州,2.0,155,17,2.0,1099,0,23217,2090
美食,休闲茶饮,饮品/甜点,上海,2.0,489,18,4.0,1100,0,13855,551
美食,快餐,西式快餐,苏州,6.0,745,13,3.0,1101,2,47544,4815
美食,快餐,西式快餐,广州,7.0,1076,10,3.0,1102,2,36538,11215
美食,休闲食品,零食,温州,1.0,936,2,3.0,1103,0,23677,235
超市便利店,超市,,上海,0.0,1116,19,3.0,1104,1,87518,8097
美食,小吃,熟食,杭州,2.0,250,7,3.0,1105,0,21007,1205
美食,快餐,中式快餐,成都,0.0,112,1,2.0,1106,0,13183,429
美食,休闲茶饮,奶茶,湖州,1.0,885,6,3.0,1107,0,10116,839
美食,火锅,川味/重庆火锅,南京,6.0,1126,20,4.0,1108,2,21534,21294
美食,快餐,西式快餐,北京,8.0,772,12,3.0,1109,2,57042,2511
美食,小吃,面点,杭州,3.0,286,14,3.0,1110,0,39553,503
超市便利店,便利店,,上海,0.0,697,5,3.0,1111,1,19766,344
美食,快餐,西式快餐,深圳,7.0,1028,11,2.0,1112,2,39215,2912
超市便利店,便利店,,温州,0.0,722,3,2.0,1113,1,49706,586
美食,小吃,面点,上海,1.0,943,1,4.0,1114,0,28510,629
美食,快餐,中式快餐,北京,2.0,388,12,1.0,1115,2,24097,914
超市便利店,便利店,,南京,0.0,526,2,4.0,1116,1,38303,928
美食,快餐,西式快餐,广州,8.0,11,9,3.0,1117,2,55978,13288
美食,小吃,其它小吃,杭州,4.0,1093,15,3.0,1118,2,32776,2483
美食,小吃,米粉/米线,杭州,1.0,378,16,3.0,1119,0,9995,620
美食,快餐,西式快餐,青岛,4.0,325,13,3.0,1120,2,23638,2980
美食,快餐,西式快餐,厦门,11.0,955,13,2.0,1121,2,56360,6338
美食,休闲食品,其它休闲食品,珠海,4.0,719,2,4.0,1122,0,30116,477
超市便利店,超市,,武汉,0.0,683,19,4.0,1123,1,154943,9177
美食,休闲茶饮,冰激凌,武汉,4.0,416,10,3.0,1124,1,24640,2809
美食,快餐,西式快餐,广州,14.0,47,14,1.0,1125,2,87048,5476
美食,快餐,西式快餐,淮安,6.0,963,13,3.0,1126,2,37638,5827
美食,烘焙糕点,面包,福州,2.0,611,12,3.0,1127,2,24419,3049
美食,小吃,其它小吃,武汉,3.0,290,16,3.0,1128,2,35335,8001
美食,快餐,西式快餐,南昌,6.0,591,15,2.0,1129,2,48097,7212
美食,休闲食品,生鲜水果,温州,1.0,174,9,3.0,1130,0,15466,337
美食,快餐,中式快餐,济南,2.0,443,2,3.0,1131,1,21644,971
超市便利店,超市,,上海,,627,12,,1132,0,14856,1044
超市便利店,便利店,,济南,,539,6,,1133,0,7164,184
美食,快餐,西式快餐,长沙,6.0,1138,13,2.0,1134,2,34130,2100
美食,快餐,西式快餐,苏州,11.0,1147,12,3.0,1135,2,92678,4799
超市便利店,超市,,佛山,,82,12,,1136,0,21133,999
超市便利店,超市,,湛江,,700,17,,1137,0,6635,304
美食,小吃,面点,南京,2.0,1126,8,3.0,1138,0,21638,649
美食,快餐,西式快餐,佛山,6.0,88,12,2.0,1139,2,36159,4405
美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜,上海,2.0,1032,15,3.0,1140,0,28900,635
美食,小吃,米粉/米线,济南,2.0,111,4,3.0,1141,0,22433,1139
美食,中餐,其它地方菜,石家庄,2.0,703,19,3.0,1142,0,17819,14140
美食,休闲茶饮,奶茶,温州,3.0,693,4,4.0,1143,0,11960,1141
超市便利店,超市,,上海,,301,18,,1144,1,23091,2733
美食,烘焙糕点,面包,上海,1.0,247,10,3.0,1145,0,8445,1585
超市便利店,超市,,武汉,0.0,581,16,4.0,1146,1,51177,1301
美食,休闲食品,生鲜水果,南京,3.0,680,9,1.0,1147,0,72296,1273
超市便利店,超市,,厦门,,770,7,,1148,0,9464,87
美食,快餐,西式快餐,南昌,1.0,886,6,2.0,1149,0,14366,887
超市便利店,超市,,上海,0.0,1003,19,4.0,1150,1,87850,6933
美食,快餐,西式快餐,深圳,8.0,734,9,2.0,1151,2,55641,3414
美食,烘焙糕点,面包,上海,4.0,1116,10,3.0,1152,0,41918,1563
美食,快餐,西式快餐,上海,6.0,1065,8,3.0,1153,2,51752,3385
美食,快餐,中式快餐,常州,1.0,390,6,2.0,1154,0,19567,511
美食,休闲食品,生鲜水果,温州,1.0,442,15,3.0,1155,0,21995,577
超市便利店,超市,,锦州,,887,18,,1156,1,32823,6963
美食,小吃,其它小吃,北京,1.0,1043,5,2.0,1157,0,7472,91
超市便利店,超市,,杭州,,589,10,,1158,0,8183,122
美食,中餐,东北菜,杭州,2.0,521,15,2.0,1159,0,20561,2062
超市便利店,便利店,,上海,,854,6,,1160,1,6179,397
美食,快餐,西式快餐,泉州,3.0,147,12,2.0,1161,2,21404,4394
美食,烘焙糕点,蛋糕,上海,1.0,519,10,3.0,1162,0,21203,744
美食,小吃,面点,上海,1.0,1032,16,3.0,1163,0,10544,290
美食,休闲茶饮,饮品/甜点,大连,4.0,16,6,4.0,1164,2,34697,2248
美食,快餐,西式快餐,广州,7.0,568,11,2.0,1165,2,32475,4297
美食,快餐,西式快餐,苏州,6.0,470,12,3.0,1166,2,32177,3660
超市便利店,超市,,南平,,468,18,,1167,1,28104,4346
超市便利店,超市,,蚌埠,,371,18,,1168,1,41622,6828
美食,休闲食品,生鲜水果,温州,3.0,211,16,1.0,1169,0,25287,1053
超市便利店,超市,,宁波,,656,16,,1170,0,10044,691
美食,快餐,西式快餐,淮安,5.0,959,14,2.0,1171,2,36568,7365
美食,其他美食,西餐,温州,3.0,585,20,1.0,1172,2,20942,10124
美食,快餐,西式快餐,杭州,3.0,895,15,3.0,1173,1,23074,5794
超市便利店,便利店,,武汉,,557,3,,1174,0,17537,227
美食,小吃,其它小吃,西安,3.0,487,6,3.0,1175,0,37817,2341
超市便利店,超市,,绍兴,0.0,214,17,2.0,1176,1,36902,3002
美食,休闲食品,生鲜水果,杭州,3.0,978,11,3.0,1177,0,26745,493
美食,快餐,中式快餐,福州,2.0,122,5,1.0,1178,0,44862,1689
美食,小吃,米粉/米线,南昌,1.0,964,3,3.0,1179,0,19651,732
美食,烘焙糕点,面包,杭州,3.0,1093,9,3.0,1180,1,44140,1052
美食,快餐,西式快餐,绍兴,12.0,615,15,3.0,1181,2,81775,5711
美食,休闲茶饮,奶茶,深圳,2.0,531,8,3.0,1182,0,13119,914
超市便利店,超市,,上海,,1098,15,,1183,0,7681,236
美食,休闲茶饮,奶茶,武汉,4.0,606,5,3.0,1184,0,23682,972
美食,快餐,中式快餐,武汉,0.0,209,1,1.0,1185,0,11378,40
超市便利店,超市,,成都,,597,5,,1186,0,11056,70
美食,快餐,西式快餐,镇江,5.0,372,13,3.0,1187,2,35105,3541
美食,休闲茶饮,奶茶,武汉,2.0,737,1,3.0,1188,0,15173,329
美食,中餐,其它地方菜,郑州,0.0,1151,1,3.0,1189,0,16828,382
美食,快餐,西式快餐,苏州,18.0,314,13,3.0,1190,2,138619,9418
超市便利店,超市,,合肥,,254,15,,1191,0,6622,331
美食,火锅,其它火锅,北京,3.0,430,18,3.0,1192,2,15003,2057
美食,休闲茶饮,奶茶,上海,1.0,642,7,4.0,1193,0,15441,353
超市便利店,超市,,苏州,,496,14,,1194,0,14643,1236
美食,快餐,西式快餐,温州,6.0,1006,14,2.0,1195,2,43635,2912
超市便利店,超市,,抚顺,0.0,548,16,4.0,1196,1,29510,2697
美食,快餐,西式快餐,北京,10.0,1096,10,3.0,1197,2,59422,2279
美食,休闲食品,生鲜水果,上海,2.0,643,15,3.0,1198,2,35495,502
超市便利店,便利店,,北京,,880,8,,1199,1,19359,116
超市便利店,便利店,,温州,0.0,704,5,4.0,1200,1,17254,206
美食,休闲食品,生鲜水果,宁波,4.0,436,7,3.0,1201,0,38943,561
美食,快餐,西式快餐,江门,3.0,1016,6,2.0,1202,2,14866,20094
美食,休闲茶饮,奶茶,上海,4.0,153,5,3.0,1203,2,51057,1561
超市便利店,超市,,上海,0.0,153,16,3.0,1204,1,34544,696
美食,休闲食品,生鲜水果,绍兴,2.0,634,4,4.0,1205,0,25266,5888
超市便利店,超市,,北京,,186,15,,1206,0,8308,331
美食,快餐,西式快餐,天津,5.0,1004,12,3.0,1207,2,14748,2082
美食,快餐,西式快餐,福州,3.0,226,15,3.0,1208,1,15147,2236
美食,中餐,粤菜,上海,1.0,153,19,1.0,1209,0,8553,881
美食,快餐,西式快餐,南宁,4.0,804,15,2.0,1210,2,25738,9189
美食,快餐,西式快餐,南京,9.0,399,8,3.0,1211,2,66350,6967
超市便利店,超市,,无锡,,200,17,,1212,0,8994,254
美食,烘焙糕点,面包,北京,6.0,86,11,3.0,1213,2,57591,1559
美食,中餐,上海本帮菜,上海,0.0,255,7,1.0,1214,0,6421,180
超市便利店,便利店,,青岛,,1001,4,,1215,1,8695,171
美食,快餐,中式快餐,武汉,1.0,653,8,1.0,1216,0,10104,806
美食,快餐,西式快餐,西安,10.0,171,15,2.0,1217,2,51847,3736
超市便利店,便利店,,北京,0.0,836,5,4.0,1218,1,15957,56
美食,快餐,西式快餐,西安,4.0,1020,8,3.0,1219,2,16489,4805
超市便利店,便利店,,武汉,,209,2,,1220,0,19163,240
美食,休闲茶饮,奶茶,合肥,7.0,814,5,4.0,1221,0,20812,14145
美食,快餐,中式快餐,成都,2.0,274,9,1.0,1222,0,10107,582
美食,其他美食,日韩料理,上海,1.0,1127,6,3.0,1223,0,17116,263
美食,快餐,西式快餐,无锡,5.0,805,14,2.0,1224,2,39579,1568
美食,快餐,中式快餐,深圳,1.0,195,5,1.0,1225,0,10335,768
超市便利店,超市,,杭州,0.0,361,17,3.0,1226,1,150807,5603
超市便利店,超市,,温州,0.0,442,11,3.0,1227,0,36543,609
超市便利店,超市,,南京,0.0,221,14,4.0,1228,1,30760,717
超市便利店,超市,,广州,1.0,132,6,2.0,1229,0,82352,1467
美食,小吃,米粉/米线,南京,1.0,1155,2,4.0,1230,0,13849,308
超市便利店,超市,,乐山,,890,19,,1231,1,51819,7996
超市便利店,超市,,深圳,,1069,6,,1232,0,5999,220
美食,快餐,西式快餐,长沙,3.0,618,9,3.0,1233,2,19624,3194
美食,快餐,西式快餐,郑州,4.0,549,6,3.0,1234,2,16049,6003
美食,快餐,中式快餐,南京,1.0,172,8,2.0,1235,0,14461,627
超市便利店,超市,,宁波,0.0,230,14,0.0,1236,0,35838,978
美食,快餐,西式快餐,北京,5.0,1099,11,3.0,1237,2,27137,1422
超市便利店,便利店,,温州,0.0,585,2,4.0,1238,1,30040,207
超市便利店,便利店,,温州,0.0,840,6,4.0,1239,1,21314,229
美食,快餐,中式快餐,武汉,0.0,85,1,2.0,1240,0,21939,131
美食,休闲茶饮,奶茶,上海,2.0,1054,6,4.0,1241,0,10307,214
美食,快餐,中式快餐,绍兴,2.0,214,6,2.0,1242,2,28807,5821
美食,休闲茶饮,奶茶,西安,1.0,1156,1,3.0,1243,0,7865,392
美食,快餐,西式快餐,武汉,14.0,825,12,3.0,1244,2,74128,6265
超市便利店,便利店,,上海,0.0,168,4,0.0,1245,1,21833,131
美食,快餐,其它快餐,杭州,2.0,1093,14,2.0,1246,0,25836,300
美食,快餐,中式快餐,苏州,3.0,902,7,3.0,1247,0,22719,1595
超市便利店,超市,,成都,,573,6,,1248,0,10960,100
美食,快餐,中式快餐,杭州,4.0,520,12,3.0,1249,2,56083,1655
超市便利店,便利店,,广州,0.0,533,2,2.0,1250,1,48653,403
美食,休闲食品,生鲜水果,杭州,3.0,124,7,3.0,1251,0,24651,587
美食,小吃,其它小吃,南京,4.0,680,16,3.0,1252,2,60604,4629
超市便利店,超市,,无锡,,289,17,,1253,0,8944,247
超市便利店,超市,,宜昌,0.0,483,18,4.0,1254,0,20510,637
美食,快餐,西式快餐,黄山,5.0,25,16,2.0,1255,2,32034,2716
超市便利店,超市,,北京,,1117,14,,1256,0,39446,1033
超市便利店,超市,,厦门,,59,18,,1257,1,97262,4092
美食,休闲茶饮,饮品/甜点,杭州,3.0,485,2,4.0,1258,1,42074,992
美食,快餐,中式快餐,宜昌,3.0,1084,10,2.0,1259,0,11956,1313
美食,休闲食品,生鲜水果,武汉,1.0,1072,6,2.0,1260,0,14508,621
美食,快餐,其它快餐,北京,2.0,42,15,2.0,1261,0,17007,714
美食,烘焙糕点,面包,南京,3.0,680,12,3.0,1262,2,39509,763
超市便利店,超市,,淮安,0.0,1071,17,2.0,1263,1,83306,3942
超市便利店,超市,,宝鸡,,987,18,,1264,1,26233,5984
美食,休闲茶饮,奶茶,南昌,1.0,848,1,2.0,1265,0,15930,302
超市便利店,便利店,,北京,0.0,42,5,0.0,1266,0,20243,534
超市便利店,超市,,常州,,480,18,,1267,0,19771,417
超市便利店,超市,,南京,0.0,575,8,4.0,1268,1,83371,927
超市便利店,便利店,,厦门,0.0,1107,1,2.0,1269,1,59491,558
美食,休闲茶饮,冰激凌,北京,2.0,113,11,3.0,1270,2,20584,2363
超市便利店,超市,,杭州,0.0,523,17,4.0,1271,1,48400,4622
美食,小吃,其它小吃,成都,1.0,474,1,3.0,1272,0,16768,256
美食,快餐,西式快餐,南京,8.0,499,11,3.0,1273,2,49639,2791
美食,休闲茶饮,饮品/甜点,广州,0.0,853,1,3.0,1274,0,7129,84
美食,快餐,西式快餐,徐州,8.0,348,14,1.0,1275,2,53462,3899
美食,快餐,中式快餐,深圳,2.0,813,6,1.0,1276,0,22454,1425
美食,快餐,西式快餐,青岛,5.0,603,14,3.0,1277,2,38384,1497
美食,休闲茶饮,饮品/甜点,镇江,1.0,62,5,3.0,1278,0,8314,337
超市便利店,便利店,,青岛,0.0,154,3,3.0,1279,1,25369,215
美食,火锅,麻辣烫/串串香,宁波,1.0,207,8,3.0,1280,0,14126,425
美食,快餐,西式快餐,无锡,5.0,460,11,3.0,1281,2,34000,2457
美食,快餐,中式快餐,武汉,2.0,1007,7,2.0,1282,2,13536,2982
超市便利店,超市,,南通,0.0,18,19,4.0,1283,1,69374,4364
美食,快餐,西式快餐,合肥,4.0,720,12,3.0,1284,2,20438,5877
美食,快餐,中式快餐,杭州,1.0,849,10,0.0,1285,0,21795,655
美食,小吃,其它小吃,北京,2.0,256,18,4.0,1286,0,12772,1437
美食,休闲食品,零食,武汉,2.0,608,5,3.0,1287,0,17222,763
美食,休闲茶饮,奶茶,杭州,2.0,1094,4,3.0,1288,2,16500,1303
美食,中餐,台湾菜,上海,1.0,554,20,1.0,1289,0,11485,3340
美食,休闲茶饮,饮品/甜点,郑州,2.0,962,6,4.0,1290,1,16750,1015
美食,中餐,川菜,广州,6.0,552,20,2.0,1291,2,29316,11893
美食,快餐,西式快餐,广州,10.0,711,7,3.0,1292,2,50343,11742
美食,烘焙糕点,蛋糕,杭州,4.0,264,9,3.0,1293,2,51288,3176
美食,快餐,西式快餐,深圳,2.0,194,6,2.0,1294,2,13476,3829
美食,烘焙糕点,蛋糕,重庆,2.0,272,16,3.0,1295,0,21482,1231
超市便利店,超市,,上海,0.0,921,19,4.0,1296,1,224266,10579
美食,快餐,西式快餐,北京,8.0,19,10,3.0,1297,2,51628,2972
美食,休闲茶饮,奶茶,苏州,2.0,868,8,4.0,1298,0,12902,584
美食,快餐,西式快餐,无锡,9.0,68,13,3.0,1299,2,60180,5759
美食,小吃,其它小吃,杭州,2.0,485,3,3.0,1300,0,27372,195
美食,休闲茶饮,饮品/甜点,潍坊,4.0,560,9,4.0,1301,2,42215,7826
超市便利店,超市,,北京,,980,19,,1302,1,220913,7195
超市便利店,便利店,,上海,0.0,709,5,0.0,1303,1,39943,223
超市便利店,超市,,武汉,,892,18,,1304,1,30153,2466
美食,小吃,其它小吃,金华,0.0,201,1,2.0,1305,0,10286,237
超市便利店,超市,,北京,,94,19,,1306,1,47664,1250
美食,休闲食品,零食,温州,1.0,936,6,4.0,1307,0,13322,446
美食,快餐,中式快餐,杭州,11.0,146,6,2.0,1308,0,107970,1164
美食,烘焙糕点,蛋糕,上海,5.0,554,9,2.0,1309,1,98237,1823
超市便利店,超市,,深圳,0.0,79,16,4.0,1310,1,47184,2310
美食,其他美食,西餐,广州,5.0,488,20,2.0,1311,2,27550,12430
美食,快餐,西式快餐,莆田,5.0,190,10,3.0,1312,2,29573,12160
美食,快餐,西式快餐,汉中,6.0,744,15,3.0,1313,2,23522,10229
美食,快餐,西式快餐,深圳,5.0,407,9,3.0,1314,2,48991,5671
美食,快餐,西式快餐,北京,13.0,396,11,3.0,1315,2,77398,2774
美食,其他美食,日韩料理,上海,2.0,1061,18,2.0,1316,0,18924,597
美食,烘焙糕点,面包,上海,1.0,1110,10,3.0,1317,1,11129,1923
美食,休闲茶饮,饮品/甜点,杭州,3.0,1093,4,3.0,1318,1,25423,401
美食,快餐,中式快餐,深圳,3.0,237,8,3.0,1319,2,24532,3000
美食,中餐,其它地方菜,上海,1.0,1127,15,0.0,1320,0,15046,441
美食,休闲食品,生鲜水果,上海,1.0,1114,18,4.0,1321,0,10775,279
美食,火锅,川味/重庆火锅,杭州,8.0,1093,20,4.0,1322,2,39580,31727
美食,休闲茶饮,饮品/甜点,成都,0.0,563,1,3.0,1323,0,8537,360
美食,快餐,西式快餐,南京,9.0,73,10,3.0,1324,2,64414,1662
美食,烘焙糕点,蛋糕,武汉,4.0,317,11,3.0,1325,1,31478,1567
超市便利店,超市,,金华,0.0,1158,18,4.0,1326,0,76524,1132
超市便利店,超市,,杭州,0.0,974,17,3.0,1327,1,29567,2499
美食,中餐,其它地方菜,北京,2.0,249,19,2.0,1328,0,9354,2732
超市便利店,便利店,,南京,0.0,172,5,4.0,1329,1,21678,94
美食,快餐,西式快餐,东莞,2.0,1048,9,2.0,1330,2,15646,6117
美食,其他美食,日韩料理,上海,1.0,153,11,3.0,1331,0,5851,366
美食,快餐,西式快餐,杭州,14.0,1093,15,3.0,1332,2,87717,3227
美食,休闲食品,其它休闲食品,广州,1.0,973,1,3.0,1333,0,20089,304
超市便利店,便利店,,杭州,,760,4,,1334,1,10141,293
美食,快餐,西式快餐,苏州,5.0,389,9,3.0,1335,2,31539,2564
超市便利店,便利店,,金华,,492,12,,1336,0,5756,54
美食,其他美食,日韩料理,南京,2.0,673,19,3.0,1337,0,26475,2309
美食,快餐,中式快餐,上海,2.0,924,7,2.0,1338,2,33115,4696
美食,快餐,西式快餐,无锡,9.0,751,12,3.0,1339,2,61889,2431
美食,中餐,其它地方菜,北京,4.0,574,18,3.0,1340,0,18430,3860
