cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level,sales,views
美食,快餐,中式快餐,广州,3.0,228,4,3.0,1341,0,34657,883
美食,烘焙糕点,面包,宁波,2.0,436,13,2.0,1342,0,23653,1091
美食,烘焙糕点,蛋糕,杭州,3.0,1094,8,3.0,1343,1,35523,891
超市便利店,超市,,北京,0.0,535,16,4.0,1344,0,17677,394
美食,小吃,其它小吃,杭州,2.0,146,4,4.0,1345,0,8803,360
超市便利店,超市,,杭州,,287,19,,1346,1,162321,10360
美食,快餐,西式快餐,深圳,11.0,195,10,2.0,1347,2,60882,1983
美食,快餐,西式快餐,上海,4.0,501,10,3.0,1348,2,32452,5659
美食,烘焙糕点,蛋糕,杭州,3.0,668,14,3.0,1349,2,29306,4307
美食,快餐,西式快餐,杭州,20.0,1093,12,3.0,1350,2,218094,9956
美食,休闲茶饮,奶茶,宁波,2.0,436,6,3.0,1351,0,19170,281
美食,快餐,西式快餐,深圳,7.0,368,12,3.0,1352,2,29493,2160
美食,快餐,中式快餐,深圳,3.0,862,4,0.0,1353,0,37003,1286
美食,快餐,中式快餐,杭州,8.0,225,8,3.0,1354,0,51595,1626
美食,快餐,西式快餐,南京,18.0,215,10,3.0,1355,2,135648,5420
美食,快餐,西式快餐,嘉兴,10.0,569,13,2.0,1356,2,82727,5601
超市便利店,超市,,重庆,,561,18,,1357,1,48107,3317
超市便利店,超市,,上海,,1085,19,,1358,1,41459,6206
美食,快餐,西式快餐,青岛,6.0,1015,13,3.0,1359,2,35080,1220
超市便利店,便利店,,无锡,0.0,188,3,0.0,1360,1,17515,479
超市便利店,便利店,,上海,0.0,662,4,4.0,1361,1,39212,247
美食,快餐,西式快餐,长治,6.0,224,15,3.0,1362,2,32156,15064
美食,烘焙糕点,蛋糕,杭州,3.0,974,15,3.0,1363,2,32851,2848
美食,中餐,粤菜,杭州,1.0,941,20,2.0,1364,2,9505,1311
美食,快餐,西式快餐,南京,18.0,399,10,3.0,1365,2,121133,4762
美食,其他美食,其他餐饮美食,上海,1.0,1127,16,2.0,1366,0,33116,113
美食,快餐,西式快餐,杭州,2.0,629,13,3.0,1367,1,11369,690
超市便利店,便利店,,广州,0.0,935,2,1.0,1368,0,24421,440
美食,休闲食品,生鲜水果,杭州,2.0,631,15,3.0,1369,2,26648,565
美食,休闲茶饮,奶茶,济南,2.0,318,1,4.0,1370,0,19687,512
美食,快餐,中式快餐,北京,3.0,916,17,4.0,1371,1,31189,1695
美食,快餐,中式快餐,深圳,9.0,847,2,0.0,1372,0,127189,2018
超市便利店,超市,,深圳,0.0,657,20,4.0,1373,1,137268,6470
美食,快餐,西式快餐,天津,2.0,684,6,3.0,1374,0,16103,3937
美食,烘焙糕点,面包,武汉,1.0,979,3,3.0,1375,0,8731,414
美食,中餐,川菜,武汉,3.0,1024,10,2.0,1376,2,37755,3380
美食,快餐,西式快餐,烟台,13.0,556,14,3.0,1377,2,75648,7033
美食,烘焙糕点,面包,广州,2.0,57,10,3.0,1378,0,22189,715
超市便利店,便利店,,上海,0.0,255,1,4.0,1379,1,50902,299
美食,休闲茶饮,奶茶,青岛,2.0,291,4,4.0,1380,1,14891,1138
超市便利店,便利店,,青岛,0.0,344,2,3.0,1381,1,40930,778
超市便利店,便利店,,青岛,0.0,852,4,4.0,1382,1,18416,119
美食,小吃,其它小吃,杭州,1.0,485,1,3.0,1383,0,17096,235
美食,快餐,其它快餐,武汉,0.0,602,14,2.0,1384,0,5022,356
超市便利店,超市,,上海,,1033,7,,1385,0,11495,231
美食,烘焙糕点,面包,宁波,1.0,798,13,3.0,1386,0,16365,813
美食,烘焙糕点,蛋糕,上海,4.0,626,9,3.0,1387,0,42579,514
美食,快餐,西式快餐,肇庆,6.0,246,14,3.0,1388,2,31614,5931
美食,快餐,西式快餐,大连,8.0,970,13,4.0,1389,2,40553,2778
美食,快餐,中式快餐,天津,1.0,690,8,2.0,1390,0,8545,129
美食,快餐,中式快餐,武汉,0.0,85,1,1.0,1391,0,12359,59
美食,其他美食,其他餐饮美食,杭州,3.0,1091,3,0.0,1392,0,54364,1405
美食,快餐,西式快餐,衢州,7.0,893,15,3.0,1393,2,39280,3713
超市便利店,超市,,上海,,1127,8,,1394,0,70367,1137
美食,快餐,西式快餐,苏州,7.0,961,12,3.0,1395,2,42761,4294
超市便利店,超市,,深圳,0.0,216,17,4.0,1396,1,93949,1086
超市便利店,超市,,惠州,,355,19,,1397,1,72953,6610
美食,休闲茶饮,饮品/甜点,上海,2.0,643,17,3.0,1398,2,18881,1301
美食,烘焙糕点,面包,北京,4.0,580,10,3.0,1399,1,45442,1384
美食,小吃,其它小吃,宁波,0.0,764,1,3.0,1400,0,21277,236
美食,快餐,西式快餐,广州,3.0,155,15,3.0,1401,2,24397,3438
美食,小吃,其它小吃,杭州,1.0,286,5,3.0,1402,0,15410,504
超市便利店,超市,,深圳,0.0,966,12,1.0,1403,1,47547,245
美食,火锅,麻辣烫/串串香,上海,2.0,924,7,2.0,1404,0,23482,573
美食,休闲食品,生鲜水果,南京,1.0,399,11,2.0,1405,0,12828,268
超市便利店,便利店,,青岛,0.0,120,7,4.0,1406,1,17829,236
美食,小吃,其它小吃,杭州,1.0,884,2,2.0,1407,0,13486,470
美食,快餐,中式快餐,合肥,1.0,814,7,0.0,1408,0,7369,401
美食,快餐,中式快餐,上海,2.0,943,7,2.0,1409,2,38838,6105
美食,快餐,西式快餐,金华,11.0,1158,14,3.0,1410,2,72564,2307
美食,快餐,西式快餐,上海,6.0,339,13,3.0,1411,2,50034,7324
美食,快餐,西式快餐,泰州,10.0,638,13,3.0,1412,2,62123,3910
美食,快餐,中式快餐,杭州,1.0,144,5,3.0,1413,0,16213,1070
超市便利店,超市,,北京,,129,14,,1414,0,6603,236
超市便利店,超市,,上海,,752,10,,1415,0,8074,137
美食,休闲茶饮,奶茶,绍兴,3.0,1063,5,4.0,1416,0,30153,692
超市便利店,超市,,大连,0.0,543,18,4.0,1417,1,39708,1199
美食,中餐,其它地方菜,郑州,0.0,1151,1,2.0,1418,0,14429,205
美食,快餐,中式快餐,杭州,1.0,32,5,0.0,1419,0,14073,774
超市便利店,便利店,,杭州,0.0,865,2,4.0,1420,1,61144,347
美食,快餐,西式快餐,上海,4.0,420,15,3.0,1421,2,36614,1911
美食,其他美食,其他餐饮美食,武汉,0.0,737,19,3.0,1422,0,19785,2359
超市便利店,超市,,福州,,985,17,,1423,1,31457,2105
美食,快餐,西式快餐,上海,7.0,519,10,3.0,1424,2,55669,10388
超市便利店,便利店,,温州,0.0,141,6,0.0,1425,1,18748,239
超市便利店,便利店,,杭州,,378,2,,1426,1,63098,504
美食,小吃,其它小吃,金华,4.0,1158,12,2.0,1427,0,32884,5188
美食,快餐,西式快餐,天津,6.0,288,12,3.0,1428,2,20844,4337
美食,快餐,中式快餐,杭州,3.0,286,10,3.0,1429,2,37997,766
美食,快餐,中式快餐,北京,0.0,823,6,3.0,1430,0,8328,43
美食,烘焙糕点,面包,北京,4.0,199,16,4.0,1431,1,52962,2289
美食,快餐,西式快餐,南京,9.0,956,8,3.0,1432,2,77356,8336
美食,烘焙糕点,其它烘焙糕点,深圳,1.0,1109,13,3.0,1433,0,16783,677
美食,快餐,中式快餐,杭州,5.0,89,6,2.0,1434,0,44713,793
美食,快餐,西式快餐,北京,6.0,142,14,3.0,1435,2,28634,1857
超市便利店,超市,,西安,,1070,18,,1436,1,84561,3676
美食,快餐,中式快餐,广州,4.0,541,7,1.0,1437,0,23229,3500
美食,快餐,西式快餐,衢州,13.0,893,15,3.0,1438,2,76948,12526
美食,休闲食品,生鲜水果,南京,1.0,4,10,3.0,1439,0,9948,481
超市便利店,超市,,芜湖,,1140,18,,1440,1,44934,6506
超市便利店,超市,,南京,,4,15,,1441,1,28620,885
美食,快餐,其它快餐,上海,1.0,844,15,3.0,1442,0,9780,1278
美食,小吃,米粉/米线,南宁,3.0,784,5,2.0,1443,0,18976,1491
美食,休闲茶饮,饮品/甜点,北京,4.0,823,12,3.0,1444,0,25590,638
超市便利店,超市,,杭州,0.0,363,16,3.0,1445,1,54944,1313
超市便利店,便利店,,杭州,,865,2,,1446,1,29605,277
美食,中餐,其它地方菜,北京,1.0,402,9,2.0,1447,0,6437,185
美食,小吃,米粉/米线,东莞,1.0,391,16,1.0,1448,0,7077,2196
美食,快餐,西式快餐,天津,6.0,728,14,2.0,1449,2,33035,2539
美食,快餐,西式快餐,北京,6.0,750,15,3.0,1450,2,26901,5037
美食,休闲食品,零食,苏州,2.0,503,6,2.0,1451,0,15756,901
美食,快餐,西式快餐,深圳,6.0,758,15,3.0,1452,2,30356,11269
美食,快餐,西式快餐,盐城,11.0,379,14,3.0,1453,2,64507,6315
美食,其他美食,其他餐饮美食,大连,1.0,947,3,3.0,1454,0,32699,943
超市便利店,便利店,,佛山,0.0,1100,2,0.0,1455,0,18533,349
美食,中餐,川菜,宁波,3.0,878,20,2.0,1456,0,22037,2041
美食,休闲食品,生鲜水果,上海,1.0,709,10,2.0,1457,0,9220,244
美食,快餐,中式快餐,上海,2.0,695,8,2.0,1458,2,13933,5278
美食,快餐,西式快餐,珠海,2.0,81,13,3.0,1459,1,21951,4552
美食,中餐,江浙菜,杭州,3.0,941,20,2.0,1460,2,20842,2840
美食,快餐,西式快餐,杭州,17.0,361,8,3.0,1461,2,130926,10884
美食,快餐,中式快餐,济南,2.0,38,3,2.0,1462,1,27027,479
美食,休闲食品,生鲜水果,杭州,2.0,815,13,4.0,1463,0,17431,558
美食,小吃,其它小吃,南京,2.0,284,6,4.0,1464,0,11213,152
超市便利店,超市,,上海,0.0,649,20,4.0,1465,1,96930,5836
超市便利店,超市,,福州,,1075,15,,1466,1,32922,1695
美食,烘焙糕点,面包,武汉,4.0,676,11,3.0,1467,2,38320,4740
超市便利店,超市,,苏州,,1062,16,,1468,0,20890,590
美食,快餐,西式快餐,杭州,20.0,485,14,3.0,1469,2,195769,9753
美食,休闲茶饮,咖啡,大连,2.0,262,11,4.0,1470,0,12553,549
美食,快餐,西式快餐,金华,7.0,437,15,3.0,1471,2,48993,2423
美食,休闲茶饮,奶茶,杭州,7.0,1094,5,4.0,1472,0,38767,1120
美食,休闲茶饮,奶茶,厦门,2.0,326,3,4.0,1473,0,21864,485
美食,快餐,西式快餐,上海,4.0,387,10,3.0,1474,2,50284,7718
美食,快餐,西式快餐,潍坊,5.0,106,14,3.0,1475,2,31970,5533
超市便利店,便利店,,济南,,23,7,,1476,0,8095,120
美食,快餐,西式快餐,广州,7.0,867,7,3.0,1477,2,47493,6317
美食,休闲茶饮,奶茶,绍兴,7.0,912,1,4.0,1478,1,49813,11966
美食,快餐,西式快餐,南昌,4.0,223,13,2.0,1479,2,22122,3039
美食,烘焙糕点,其它烘焙糕点,合肥,3.0,362,9,3.0,1480,2,31502,2024
美食,休闲茶饮,奶茶,杭州,2.0,884,3,3.0,1481,2,13500,1556
超市便利店,超市,,沈阳,,360,16,,1482,1,52941,4399
美食,快餐,西式快餐,厦门,7.0,1080,8,3.0,1483,2,72437,5939
超市便利店,超市,,南昌,0.0,801,17,3.0,1484,1,63570,5627
美食,快餐,西式快餐,上海,5.0,821,13,3.0,1485,2,39351,4194
美食,小吃,其它小吃,广州,0.0,228,5,3.0,1486,0,6519,480
美食,小吃,其它小吃,重庆,1.0,754,3,1.0,1487,0,17141,191
超市便利店,便利店,,南京,0.0,1106,8,4.0,1488,1,32619,214
美食,快餐,西式快餐,上海,8.0,833,7,3.0,1489,2,57146,9718
超市便利店,超市,,咸宁,,747,19,,1490,1,36152,6890
美食,烘焙糕点,面包,成都,2.0,1134,17,3.0,1491,0,9384,1764
美食,快餐,中式快餐,深圳,1.0,991,4,0.0,1492,0,7303,358
美食,快餐,中式快餐,上海,0.0,1127,15,2.0,1493,1,18058,611
美食,烘焙糕点,面包,宁波,3.0,763,16,3.0,1494,0,21272,816
超市便利店,便利店,,武汉,,209,4,,1495,0,10434,151
超市便利店,超市,,南京,0.0,1095,13,4.0,1496,1,38687,819
超市便利店,便利店,,绍兴,0.0,167,5,4.0,1497,1,19997,161
超市便利店,超市,,成都,0.0,366,20,4.0,1498,1,18942,937
超市便利店,超市,,上海,,1086,11,,1499,0,11759,202
超市便利店,超市,,南京,,123,17,,1500,0,26483,930
超市便利店,便利店,,上海,0.0,359,4,4.0,1501,1,42870,1311
美食,休闲食品,生鲜水果,广州,3.0,973,1,3.0,1502,0,49514,436
美食,快餐,中式快餐,佛山,2.0,567,3,1.0,1503,0,38745,1119
美食,小吃,面点,常州,1.0,385,5,2.0,1504,0,14615,380
超市便利店,便利店,,南京,0.0,1126,7,4.0,1505,1,21143,215
超市便利店,超市,,六安,0.0,1045,19,0.0,1506,1,18375,9605
美食,休闲食品,生鲜水果,温州,2.0,61,8,3.0,1507,0,23302,327
超市便利店,超市,,上海,0.0,904,18,1.0,1508,1,21003,684
美食,快餐,西式快餐,重庆,5.0,1047,12,3.0,1509,2,29340,3880
美食,休闲食品,生鲜水果,上海,1.0,714,11,3.0,1510,2,28014,699
美食,烘焙糕点,其它烘焙糕点,南京,3.0,399,8,2.0,1511,0,32736,768
美食,小吃,其它小吃,广州,5.0,47,15,3.0,1512,2,45512,5204
美食,快餐,西式快餐,黄石,6.0,671,13,2.0,1513,2,34374,6019
美食,小吃,其它小吃,温州,1.0,936,1,3.0,1514,0,11746,315
超市便利店,超市,,北京,,9,18,,1515,1,27990,1222
超市便利店,便利店,,温州,0.0,1029,4,4.0,1516,1,21896,342
美食,快餐,西式快餐,北京,6.0,655,14,3.0,1517,2,31181,2830
超市便利店,超市,,思茅,0.0,670,19,4.0,1518,1,27778,9301
美食,休闲食品,生鲜水果,杭州,5.0,749,12,3.0,1519,2,49346,1262
超市便利店,便利店,,南京,0.0,338,9,4.0,1520,1,21003,441
美食,快餐,中式快餐,杭州,1.0,382,8,0.0,1521,0,10605,1882
超市便利店,超市,,北京,,402,17,,1522,1,30762,342
美食,烘焙糕点,面包,江门,1.0,918,2,1.0,1523,0,21702,1413
美食,快餐,西式快餐,武汉,10.0,37,13,3.0,1524,2,52812,5496
美食,小吃,面点,南宁,4.0,636,10,2.0,1525,0,29781,3922
美食,烘焙糕点,面包,南京,1.0,176,3,4.0,1526,0,7749,130
美食,快餐,西式快餐,深圳,4.0,1057,12,2.0,1527,2,25902,8144
超市便利店,超市,,杭州,0.0,485,7,3.0,1528,1,73066,3533
美食,休闲茶饮,奶茶,珠海,2.0,50,1,3.0,1529,0,21766,428
美食,快餐,西式快餐,惠州,6.0,83,13,2.0,1530,2,27559,3569
美食,烘焙糕点,面包,上海,2.0,134,15,3.0,1531,0,26677,910
美食,烘焙糕点,面包,深圳,1.0,813,7,2.0,1532,1,15736,1649
美食,快餐,中式快餐,北京,10.0,319,18,3.0,1533,2,48201,2195
超市便利店,便利店,,温州,0.0,61,3,3.0,1534,1,28712,133
超市便利店,超市,,温州,,585,19,,1535,1,211497,9194
超市便利店,便利店,,无锡,0.0,721,3,4.0,1536,1,25333,482
美食,快餐,西式快餐,信阳,7.0,1025,15,3.0,1537,2,45121,4703
超市便利店,超市,,江门,0.0,1016,17,3.0,1538,1,38567,6764
美食,火锅,川味/重庆火锅,宁波,6.0,245,20,4.0,1539,2,27585,53385
美食,快餐,西式快餐,扬州,11.0,1153,11,2.0,1540,2,75098,3376
美食,快餐,西式快餐,长沙,4.0,718,14,2.0,1541,2,28626,1568
美食,快餐,西式快餐,厦门,3.0,471,9,3.0,1542,2,16536,3735
超市便利店,超市,,长沙,,1138,18,,1543,0,8480,361
超市便利店,超市,,北京,0.0,273,18,2.0,1544,1,54450,3558
超市便利店,超市,,武汉,0.0,416,15,4.0,1545,1,26559,991
美食,小吃,其它小吃,北京,2.0,331,18,4.0,1546,0,14116,1089
美食,中餐,其它地方菜,南京,3.0,434,20,2.0,1547,1,19623,4802
美食,快餐,中式快餐,沈阳,0.0,143,1,0.0,1548,0,19095,236
美食,休闲食品,生鲜水果,杭州,1.0,901,10,3.0,1549,0,22548,414
美食,休闲食品,生鲜水果,上海,1.0,950,7,2.0,1550,0,12286,512
美食,快餐,中式快餐,上海,3.0,709,9,3.0,1551,2,33633,5027
美食,快餐,西式快餐,福州,4.0,876,8,2.0,1552,2,20879,11442
美食,快餐,西式快餐,南宁,9.0,793,13,3.0,1553,2,47221,12973
美食,小吃,面点,杭州,1.0,250,1,3.0,1554,0,17238,1013
美食,烘焙糕点,面包,南京,4.0,210,12,3.0,1555,2,48259,1714
美食,快餐,中式快餐,漳州,1.0,307,1,2.0,1556,0,15969,990
美食,快餐,西式快餐,嘉兴,18.0,92,13,3.0,1557,2,152258,7591
美食,休闲茶饮,奶茶,杭州,2.0,1093,6,3.0,1558,0,16279,355
美食,小吃,其它小吃,武汉,4.0,435,16,2.0,1559,2,36255,6111
美食,快餐,西式快餐,舟山,14.0,169,14,3.0,1560,2,98127,10226
美食,快餐,中式快餐,上海,1.0,924,12,2.0,1561,0,17221,313
美食,休闲食品,零食,苏州,1.0,613,8,3.0,1562,0,5784,327
美食,休闲食品,生鲜水果,苏州,1.0,1049,18,3.0,1563,0,11286,696
美食,快餐,西式快餐,宁波,8.0,279,13,3.0,1564,2,74541,4201
美食,休闲食品,生鲜水果,杭州,1.0,865,12,3.0,1565,0,23720,256
超市便利店,便利店,,北京,,866,6,,1566,0,10116,290
美食,快餐,西式快餐,上海,1.0,642,17,4.0,1567,0,26060,632
美食,快餐,西式快餐,武汉,13.0,831,12,3.0,1568,2,73260,6411
美食,休闲食品,生鲜水果,珠海,2.0,999,1,3.0,1569,0,27845,107
超市便利店,便利店,,杭州,0.0,286,4,4.0,1570,1,43042,184
美食,休闲茶饮,奶茶,温州,0.0,7,1,2.0,1571,0,36133,514
美食,烘焙糕点,蛋糕,武汉,2.0,1024,11,3.0,1572,1,26440,3516
超市便利店,便利店,,绍兴,0.0,1063,4,4.0,1573,1,60841,761
美食,快餐,西式快餐,无锡,5.0,896,12,3.0,1574,2,32880,2712
超市便利店,超市,,三明,,409,16,,1575,1,23912,1908
美食,快餐,西式快餐,佛山,5.0,698,7,3.0,1576,2,32051,11406
美食,快餐,西式快餐,沈阳,3.0,920,6,4.0,1577,2,13194,5040
美食,中餐,其它地方菜,郑州,0.0,1151,1,1.0,1578,0,18352,155
美食,中餐,其它地方菜,南京,2.0,399,20,3.0,1579,0,9791,2413
超市便利店,超市,,苏州,0.0,389,20,3.0,1580,1,36887,1407
美食,休闲茶饮,饮品/甜点,重庆,5.0,803,8,3.0,1581,2,35380,2317
美食,快餐,西式快餐,苏州,6.0,306,11,3.0,1582,2,45797,2532
美食,快餐,西式快餐,上海,10.0,630,9,3.0,1583,2,85178,5584
超市便利店,超市,,上海,,359,18,,1584,0,24829,510
美食,小吃,面点,北京,1.0,388,12,2.0,1585,0,15085,713
美食,快餐,西式快餐,石河子,5.0,54,16,3.0,1586,2,26179,7507
美食,烘焙糕点,蛋糕,宁德,1.0,1133,16,3.0,1587,0,8457,1611
美食,快餐,西式快餐,佛山,5.0,292,8,3.0,1588,2,33618,5918
美食,休闲茶饮,奶茶,上海,3.0,1003,6,4.0,1589,0,24734,632
美食,休闲食品,生鲜水果,杭州,2.0,1046,8,2.0,1590,2,41161,1182
美食,快餐,中式快餐,成都,2.0,151,5,3.0,1591,0,17233,937
美食,快餐,西式快餐,郑州,6.0,799,13,3.0,1592,2,33125,2665
美食,快餐,西式快餐,绵阳,6.0,241,13,2.0,1593,2,29507,3058
美食,快餐,西式快餐,上海,3.0,1032,13,2.0,1594,1,34505,3269
美食,中餐,其它地方菜,福州,2.0,226,19,2.0,1595,0,11449,10169
美食,小吃,面点,南京,2.0,583,1,3.0,1596,0,24165,781
美食,快餐,中式快餐,深圳,1.0,195,4,1.0,1597,0,33191,1607
超市便利店,便利店,,石家庄,0.0,879,3,3.0,1598,1,18062,71
美食,小吃,其它小吃,上海,1.0,554,15,3.0,1599,0,20221,527
美食,快餐,中式快餐,广州,2.0,552,16,1.0,1600,0,18729,538
美食,休闲食品,生鲜水果,杭州,1.0,40,14,3.0,1601,2,20254,574
美食,快餐,西式快餐,常州,5.0,452,12,3.0,1602,2,30559,1745
美食,小吃,其它小吃,南京,3.0,1126,8,3.0,1603,0,30847,1116
美食,休闲食品,零食,武汉,1.0,905,17,3.0,1604,2,13739,1285
超市便利店,超市,,宁波,0.0,133,18,2.0,1605,1,69731,8244
美食,中餐,其它地方菜,广州,3.0,552,16,2.0,1606,0,27212,696
美食,快餐,西式快餐,南通,1.0,238,15,3.0,1607,1,11328,3247
美食,休闲食品,生鲜水果,昆明,1.0,509,3,2.0,1608,0,13299,497
美食,休闲食品,生鲜水果,杭州,3.0,124,13,3.0,1609,2,23350,967
美食,烘焙糕点,蛋糕,杭州,2.0,378,5,3.0,1610,0,23541,992
超市便利店,超市,,沈阳,,475,19,,1611,1,33836,2651
超市便利店,便利店,,武汉,,606,4,,1612,0,12548,88
超市便利店,便利店,,上海,,341,3,,1613,1,39343,371
超市便利店,超市,,东莞,0.0,771,18,4.0,1614,0,29019,3081
超市便利店,便利店,,上海,0.0,900,1,4.0,1615,1,51927,181
超市便利店,超市,,上海,,833,18,,1616,1,126995,6075
超市便利店,便利店,,广州,0.0,746,2,4.0,1617,1,18628,525
美食,快餐,西式快餐,深圳,9.0,12,14,2.0,1618,2,49634,5138
美食,休闲茶饮,奶茶,上海,4.0,501,6,3.0,1619,0,34669,1317
美食,快餐,中式快餐,厦门,0.0,1107,2,1.0,1620,0,37222,545
美食,休闲茶饮,饮品/甜点,广州,3.0,710,1,3.0,1621,0,36136,634
超市便利店,便利店,,上海,,882,5,,1622,1,28539,474
美食,快餐,西式快餐,常州,20.0,121,12,3.0,1623,2,142204,7284
美食,快餐,西式快餐,杭州,20.0,621,13,3.0,1624,2,153897,8199
超市便利店,超市,,无锡,,1060,11,,1625,0,33169,248
美食,其他美食,自助餐,杭州,2.0,280,5,3.0,1626,0,35611,760
美食,快餐,西式快餐,南京,7.0,972,8,3.0,1627,2,46674,6570
美食,中餐,江浙菜,杭州,3.0,1094,9,2.0,1628,2,34137,1197
超市便利店,超市,,苏州,2.0,1147,20,3.0,1629,1,680464,18406
美食,小吃,其它小吃,南京,1.0,953,5,3.0,1630,0,21188,840
美食,休闲食品,生鲜水果,广州,6.0,335,4,2.0,1631,0,86483,807
超市便利店,便利店,,武汉,,510,4,,1632,0,7013,43
美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜,重庆,5.0,178,6,3.0,1633,0,37894,2141
超市便利店,超市,,苏州,0.0,1026,8,3.0,1634,1,32524,1701
美食,休闲茶饮,饮品/甜点,泰州,2.0,785,12,3.0,1635,2,13739,2455
美食,快餐,中式快餐,北京,2.0,137,6,3.0,1636,0,12468,1147
美食,快餐,中式快餐,上海,3.0,882,5,1.0,1637,0,31022,451
美食,烘焙糕点,蛋糕,上海,2.0,694,10,3.0,1638,0,32251,755
美食,其他美食,西餐,上海,3.0,1054,20,2.0,1639,2,21305,4067
美食,休闲食品,生鲜水果,上海,1.0,1061,8,2.0,1640,0,19140,123
美食,小吃,米粉/米线,杭州,1.0,280,14,3.0,1641,0,15291,462
美食,烘焙糕点,其它烘焙糕点,广州,5.0,552,7,3.0,1642,0,43032,3142
美食,快餐,西式快餐,东莞,3.0,162,7,3.0,1643,2,15291,7980
美食,烘焙糕点,面包,广州,7.0,11,13,3.0,1644,2,42315,3444
美食,休闲茶饮,奶茶,南京,2.0,161,5,3.0,1645,0,21474,742
美食,快餐,西式快餐,玉林,7.0,1089,15,2.0,1646,2,36607,12898
美食,快餐,西式快餐,上海,12.0,457,12,3.0,1647,2,88765,4236
超市便利店,超市,,宁波,,1051,15,,1648,0,29796,1601
美食,快餐,西式快餐,宜昌,4.0,483,13,2.0,1649,2,29373,3902
美食,休闲茶饮,咖啡,重庆,1.0,748,1,2.0,1650,0,23069,775
美食,快餐,西式快餐,广州,4.0,47,10,2.0,1651,2,29654,2656
美食,烘焙糕点,面包,广州,1.0,448,8,3.0,1652,0,14314,1016
超市便利店,超市,,苏州,,1142,17,,1653,0,11972,435
美食,中餐,其它地方菜,广州,2.0,552,20,1.0,1654,0,14965,2418
美食,快餐,中式快餐,广州,2.0,552,14,2.0,1655,0,17512,896
美食,小吃,其它小吃,杭州,1.0,521,9,3.0,1656,0,6243,511
超市便利店,超市,,合肥,,254,9,,1657,0,12905,159
美食,休闲茶饮,饮品/甜点,北京,10.0,713,7,4.0,1658,2,79614,2615
美食,快餐,中式快餐,嘉兴,4.0,302,11,2.0,1659,1,35198,1709
美食,快餐,西式快餐,南昌,5.0,351,16,1.0,1660,2,32803,5858
超市便利店,超市,,洛阳,,189,18,,1661,0,36864,1296
美食,快餐,西式快餐,广州,7.0,242,12,2.0,1662,2,31205,2930
超市便利店,超市,,南宁,0.0,636,17,3.0,1663,1,89636,4331
美食,小吃,其它小吃,广州,5.0,883,17,3.0,1664,2,34818,3099
超市便利店,超市,,南京,,126,4,,1665,0,15623,86
超市便利店,超市,,襄阳,,152,19,,1666,1,69054,6548
美食,休闲茶饮,饮品/甜点,广州,15.0,552,7,3.0,1667,2,113796,2695
美食,休闲茶饮,饮品/甜点,上海,5.0,937,4,4.0,1668,0,35919,296
