cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level,sales,views
超市便利店,超市,,苏州,,412,16,,1669,0,10568,2006
美食,火锅,川味/重庆火锅,南京,10.0,680,20,4.0,1670,2,37937,53503
美食,小吃,其它小吃,福州,0.0,651,9,2.0,1671,0,7401,566
美食,小吃,其它小吃,武汉,6.0,831,16,3.0,1672,2,51280,5694
超市便利店,超市,,上海,,616,18,,1673,1,48834,6304
美食,小吃,其它小吃,温州,1.0,585,3,3.0,1674,0,10877,418
美食,休闲茶饮,咖啡,杭州,1.0,850,13,3.0,1675,0,19400,992
超市便利店,便利店,,杭州,0.0,286,4,4.0,1676,1,30948,116
美食,火锅,川味/重庆火锅,济南,7.0,23,20,4.0,1677,2,21576,58765
美食,快餐,中式快餐,南京,1.0,1155,15,1.0,1678,0,13307,628
美食,快餐,中式快餐,成都,2.0,345,7,1.0,1679,0,9357,429
超市便利店,便利店,,武汉,,1018,4,,1680,0,14911,259
美食,休闲茶饮,奶茶,苏州,1.0,48,4,3.0,1681,0,8869,381
美食,快餐,西式快餐,济南,6.0,682,7,3.0,1682,2,29804,5562
美食,快餐,中式快餐,上海,2.0,626,17,2.0,1683,1,20544,1623
美食,烘焙糕点,面包,北京,2.0,610,9,3.0,1684,1,30000,840
美食,快餐,中式快餐,北京,0.0,331,3,1.0,1685,0,14778,660
超市便利店,便利店,,广州,0.0,251,2,3.0,1686,1,17378,194
超市便利店,超市,,南京,,623,18,,1687,1,167316,3202
美食,快餐,中式快餐,珠海,1.0,999,2,3.0,1688,0,19412,291
美食,快餐,西式快餐,广州,8.0,807,12,2.0,1689,2,38773,4732
美食,快餐,西式快餐,福州,8.0,122,7,3.0,1690,2,54862,10605
美食,休闲茶饮,饮品/甜点,厦门,1.0,955,2,2.0,1691,0,6432,422
超市便利店,超市,,东莞,,184,20,,1692,1,60740,16958
美食,休闲食品,生鲜水果,苏州,2.0,663,6,2.0,1693,0,19410,469
美食,休闲茶饮,饮品/甜点,杭州,0.0,740,3,2.0,1694,0,5880,98
超市便利店,便利店,,上海,0.0,554,4,1.0,1695,1,22581,463
超市便利店,便利店,,广州,0.0,867,3,4.0,1696,1,23696,257
美食,休闲茶饮,奶茶,上海,3.0,921,5,3.0,1697,0,19734,779
美食,快餐,中式快餐,武汉,0.0,209,1,1.0,1698,0,23896,183
美食,快餐,中式快餐,上海,2.0,647,9,1.0,1699,2,16719,1901
美食,小吃,面点,武汉,1.0,435,3,2.0,1700,0,18351,1244
美食,快餐,中式快餐,深圳,4.0,79,9,3.0,1701,0,31613,772
超市便利店,便利店,,温州,0.0,794,2,4.0,1702,1,16552,349
美食,小吃,其它小吃,南京,2.0,971,15,1.0,1703,0,29136,652
美食,快餐,西式快餐,上海,4.0,809,8,1.0,1704,0,91705,1080
美食,休闲茶饮,奶茶,上海,2.0,545,4,4.0,1705,0,18924,271
超市便利店,便利店,,北京,,328,3,,1706,0,33064,230
美食,小吃,面点,杭州,2.0,485,1,3.0,1707,0,40602,746
超市便利店,便利店,,温州,0.0,14,3,3.0,1708,1,38965,348
超市便利店,便利店,,上海,0.0,1033,4,4.0,1709,1,82577,559
超市便利店,超市,,武汉,0.0,510,17,4.0,1710,1,60019,1840
超市便利店,便利店,,杭州,0.0,378,3,3.0,1711,1,22450,273
美食,快餐,西式快餐,深圳,4.0,594,7,2.0,1712,2,18462,9452
美食,烘焙糕点,面包,杭州,1.0,110,10,3.0,1713,0,11267,770
美食,快餐,中式快餐,深圳,2.0,1068,3,0.0,1714,0,24026,831
美食,火锅,其它火锅,深圳,1.0,733,20,2.0,1715,1,5584,1404
美食,小吃,面点,杭州,3.0,378,7,3.0,1716,0,36650,704
超市便利店,超市,,重庆,,347,19,,1717,1,63205,4326
美食,小吃,熟食,南京,2.0,680,10,3.0,1718,1,15922,1735
美食,快餐,中式快餐,杭州,2.0,386,3,3.0,1719,0,59362,756
美食,中餐,粤菜,广州,13.0,155,10,2.0,1720,1,103968,5478
美食,中餐,其它地方菜,成都,1.0,508,2,3.0,1721,0,19970,439
超市便利店,超市,,十堰,,1042,17,,1722,0,18807,757
美食,快餐,西式快餐,广州,5.0,295,8,3.0,1723,2,20970,11314
美食,小吃,面点,苏州,1.0,933,1,2.0,1724,0,8096,221
美食,休闲茶饮,饮品/甜点,金华,2.0,201,2,4.0,1725,0,24167,377
超市便利店,超市,,北京,,588,19,,1726,1,90748,9149
美食,快餐,中式快餐,北京,5.0,826,12,3.0,1727,0,41291,1278
超市便利店,便利店,,南京,,680,4,,1728,1,17989,225
美食,休闲茶饮,奶茶,宁波,3.0,1132,8,4.0,1729,0,29273,1353
美食,其他美食,西餐,武汉,4.0,1030,19,2.0,1730,2,19811,11048
美食,快餐,中式快餐,北京,1.0,381,4,3.0,1731,0,22695,81
美食,烘焙糕点,其它烘焙糕点,南京,4.0,17,12,3.0,1732,0,30764,1511
美食,休闲食品,其它休闲食品,成都,1.0,741,3,3.0,1733,0,12382,209
超市便利店,便利店,,上海,0.0,329,3,4.0,1734,1,24417,269
美食,快餐,西式快餐,北京,7.0,1066,14,4.0,1735,2,36715,3470
美食,快餐,西式快餐,营口,4.0,555,13,4.0,1736,2,29284,1421
美食,小吃,其它小吃,上海,1.0,417,12,3.0,1737,0,6746,393
超市便利店,便利店,,福州,,802,2,,1738,0,15795,475
美食,小吃,其它小吃,上海,2.0,609,10,2.0,1739,0,27653,1163
超市便利店,便利店,,深圳,,1109,2,,1740,1,22044,168
超市便利店,超市,,大连,,87,19,,1741,0,17701,467
美食,小吃,面点,上海,0.0,662,8,2.0,1742,0,6047,173
超市便利店,超市,,成都,0.0,300,17,4.0,1743,1,68202,2117
美食,快餐,西式快餐,济南,9.0,24,14,4.0,1744,2,51530,2809
美食,快餐,西式快餐,杭州,20.0,287,13,3.0,1745,2,219332,11321
美食,快餐,中式快餐,上海,0.0,640,6,2.0,1746,1,16864,1309
美食,其他美食,日韩料理,厦门,1.0,59,19,2.0,1747,0,8111,2054
美食,快餐,西式快餐,黄山,7.0,986,13,3.0,1748,2,41567,6029
美食,烘焙糕点,面包,上海,0.0,544,11,3.0,1749,0,7977,384
美食,快餐,西式快餐,宁波,6.0,410,12,3.0,1750,2,53907,1900
超市便利店,超市,,武汉,0.0,726,18,4.0,1751,1,67515,3312
超市便利店,超市,,台州,,856,19,,1752,1,87391,0
超市便利店,便利店,,广州,0.0,36,2,3.0,1753,0,58522,1046
美食,休闲食品,生鲜水果,广州,1.0,448,12,3.0,1754,0,7094,414
美食,休闲茶饮,奶茶,苏州,2.0,946,4,3.0,1755,0,13891,888
美食,中餐,川菜,北京,5.0,135,16,3.0,1756,2,38096,2716
购物,本地购物,,天津,5.0,582,20,4.0,1757,0,15021,197
美食,快餐,西式快餐,济南,5.0,682,12,3.0,1758,2,26468,1370
超市便利店,超市,,南京,,311,5,,1759,0,50051,500
美食,休闲茶饮,饮品/甜点,泉州,6.0,444,9,3.0,1760,2,51315,2698
美食,其他美食,西餐,南京,4.0,399,20,2.0,1761,2,19707,5590
美食,快餐,中式快餐,北京,1.0,331,4,0.0,1762,0,14317,402
美食,快餐,西式快餐,北京,10.0,160,12,3.0,1763,2,58093,2010
超市便利店,便利店,,北京,0.0,113,4,3.0,1764,0,11942,139
美食,烘焙糕点,蛋糕,宁波,1.0,245,8,3.0,1765,0,10784,1175
超市便利店,便利店,,上海,0.0,148,5,4.0,1766,1,27380,707
超市便利店,超市,,沈阳,,909,19,,1767,1,27437,2120
超市便利店,便利店,,广州,0.0,29,2,2.0,1768,0,70266,852
美食,休闲茶饮,奶茶,温州,1.0,936,1,4.0,1769,0,20586,183
超市便利店,超市,,西安,,101,19,,1770,1,47478,4871
美食,快餐,中式快餐,无锡,1.0,180,3,1.0,1771,0,12374,173
美食,小吃,其它小吃,武汉,1.0,324,16,0.0,1772,0,7324,242
超市便利店,超市,,广州,0.0,392,19,0.0,1773,1,17408,2514
超市便利店,便利店,,广州,0.0,808,4,4.0,1774,0,23587,1064
美食,快餐,西式快餐,杭州,18.0,895,12,3.0,1775,2,105926,7102
美食,快餐,西式快餐,上海,6.0,157,11,3.0,1776,2,44220,3277
美食,快餐,中式快餐,杭州,1.0,629,10,1.0,1777,0,10087,229
超市便利店,超市,,台州,,600,17,,1778,0,26432,282
美食,快餐,西式快餐,北京,11.0,86,10,3.0,1779,2,80872,2613
超市便利店,超市,,宁德,0.0,553,17,4.0,1780,1,30102,3822
美食,快餐,中式快餐,深圳,2.0,862,13,2.0,1781,1,17464,1058
超市便利店,便利店,,广州,,867,2,,1782,1,10832,70
超市便利店,超市,,厦门,,707,18,,1783,1,106210,9208
美食,快餐,西式快餐,广州,11.0,36,8,2.0,1784,2,60354,8102
超市便利店,便利店,,广州,0.0,11,3,0.0,1785,0,17949,342
美食,休闲茶饮,奶茶,绍兴,1.0,219,1,4.0,1786,0,33758,9790
美食,休闲茶饮,奶茶,杭州,1.0,386,2,4.0,1787,0,18415,472
美食,汤/粥/煲/砂锅/炖菜,粥,绍兴,1.0,1040,3,4.0,1788,0,15752,3148
美食,快餐,中式快餐,武汉,1.0,606,4,2.0,1789,0,14784,270
美食,快餐,西式快餐,北京,10.0,77,9,3.0,1790,2,75037,2744
美食,快餐,西式快餐,大连,6.0,13,12,3.0,1791,2,36555,1849
美食,休闲食品,零食,宁波,2.0,1051,17,3.0,1792,2,17380,1390
超市便利店,超市,,上海,,554,13,,1793,0,16582,411
超市便利店,超市,,西安,,1008,19,,1794,1,28060,4304
美食,快餐,中式快餐,深圳,4.0,424,10,2.0,1795,0,22498,1039
美食,其他美食,日韩料理,南京,5.0,680,9,3.0,1796,0,65108,644
美食,烘焙糕点,蛋糕,上海,1.0,1033,2,2.0,1797,1,30560,744
美食,快餐,中式快餐,台州,0.0,5,10,3.0,1798,0,8873,596
美食,休闲食品,生鲜水果,温州,1.0,1002,1,4.0,1799,0,12160,173
美食,快餐,西式快餐,哈尔滨,4.0,514,16,1.0,1800,2,27533,3095
美食,其他美食,西餐,南京,5.0,399,20,2.0,1801,2,30463,4991
超市便利店,超市,,扬州,0.0,1011,18,0.0,1802,1,17123,2014
美食,休闲食品,生鲜水果,南通,2.0,1090,4,3.0,1803,0,28138,591
美食,快餐,西式快餐,苏州,8.0,654,15,3.0,1804,2,64302,5462
美食,快餐,西式快餐,惠州,6.0,83,12,2.0,1805,2,26831,5534
超市便利店,便利店,,北京,0.0,51,5,4.0,1806,0,16175,449
美食,快餐,西式快餐,金华,12.0,735,15,3.0,1807,2,73143,3572
美食,小吃,面点,漳州,0.0,307,2,3.0,1808,0,5422,461
美食,快餐,西式快餐,北京,9.0,1043,11,2.0,1809,2,51377,1916
美食,休闲食品,零食,福州,1.0,425,8,3.0,1810,0,17800,411
超市便利店,便利店,,广州,0.0,911,3,4.0,1811,0,30281,478
美食,快餐,西式快餐,西安,4.0,2,14,3.0,1812,2,15242,2080
美食,休闲茶饮,奶茶,南京,1.0,231,3,3.0,1813,0,25513,713
美食,快餐,中式快餐,南京,1.0,575,7,0.0,1814,0,12834,3596
超市便利店,便利店,,上海,0.0,643,3,4.0,1815,1,19810,561
美食,休闲茶饮,咖啡,广州,1.0,883,16,1.0,1816,0,5317,515
美食,快餐,西式快餐,广州,10.0,335,10,2.0,1817,2,61377,4046
美食,休闲食品,其它休闲食品,绍兴,1.0,634,2,4.0,1818,0,29431,402
美食,快餐,中式快餐,无锡,2.0,177,12,2.0,1819,1,24776,821
美食,快餐,西式快餐,宁波,8.0,299,13,3.0,1820,2,62246,3337
超市便利店,超市,,无锡,0.0,177,19,3.0,1821,1,287665,11112
美食,快餐,中式快餐,广州,1.0,853,7,1.0,1822,0,9720,372
美食,火锅,川味/重庆火锅,广州,8.0,36,20,4.0,1823,2,20948,34855
美食,休闲食品,零食,武汉,1.0,416,17,3.0,1824,2,9929,1068
美食,快餐,中式快餐,西安,0.0,1073,2,0.0,1825,0,10880,713
超市便利店,超市,,重庆,,532,19,,1826,1,69573,2444
美食,小吃,面点,上海,1.0,153,16,3.0,1827,0,10789,335
美食,休闲茶饮,奶茶,广州,3.0,392,5,3.0,1828,0,20963,1481
美食,快餐,西式快餐,广州,14.0,459,11,2.0,1829,2,70725,4171
美食,快餐,西式快餐,孝感,4.0,20,15,2.0,1830,2,25918,5184
美食,快餐,中式快餐,深圳,5.0,105,3,0.0,1831,0,69401,1399
超市便利店,超市,,绍兴,,219,17,,1832,0,13635,198
超市便利店,超市,,东莞,0.0,271,17,4.0,1833,0,20872,3019
超市便利店,便利店,,青岛,0.0,949,6,4.0,1834,1,17758,178
美食,休闲茶饮,咖啡,上海,1.0,642,16,3.0,1835,0,13256,957
超市便利店,超市,,芜湖,,384,17,,1836,1,22551,5608
美食,快餐,西式快餐,北京,5.0,1101,13,3.0,1837,2,30929,1720
超市便利店,超市,,南京,,500,16,,1838,0,24919,303
超市便利店,超市,,武汉,0.0,892,17,3.0,1839,1,49054,4545
美食,小吃,其它小吃,北京,3.0,580,17,3.0,1840,2,31822,597
美食,快餐,中式快餐,上海,1.0,91,9,2.0,1841,2,17150,2733
美食,休闲食品,生鲜水果,杭州,2.0,1094,4,3.0,1842,0,39255,499
超市便利店,便利店,,上海,,341,3,,1843,1,63662,196
美食,快餐,西式快餐,金华,4.0,136,10,3.0,1844,2,32191,7409
超市便利店,超市,,苏州,,496,7,,1845,0,8612,130
美食,快餐,中式快餐,上海,2.0,694,7,3.0,1846,2,27095,4825
超市便利店,个人护理,,武汉,0.0,290,16,1.0,1847,0,18309,497
超市便利店,超市,,通辽,,1039,18,,1848,1,28422,8048
超市便利店,便利店,,温州,0.0,71,3,4.0,1849,1,20643,431
超市便利店,超市,,石家庄,0.0,879,17,3.0,1850,0,105096,888
美食,快餐,中式快餐,成都,1.0,732,7,2.0,1851,0,10667,303
超市便利店,超市,,南京,0.0,461,15,4.0,1852,1,24518,457
美食,快餐,西式快餐,北京,5.0,114,8,3.0,1853,2,33032,1948
超市便利店,超市,,苏州,,22,9,,1854,0,19732,300
超市便利店,便利店,,杭州,,261,2,,1855,0,28467,273
美食,小吃,米粉/米线,深圳,2.0,991,7,2.0,1856,0,18797,461
美食,快餐,中式快餐,福州,1.0,802,2,2.0,1857,0,24615,820
美食,快餐,中式快餐,武汉,1.0,676,3,2.0,1858,0,12135,292
美食,快餐,西式快餐,广州,11.0,853,10,2.0,1859,2,99875,6521
美食,休闲茶饮,奶茶,上海,3.0,697,5,3.0,1860,2,30447,1632
美食,休闲茶饮,奶茶,杭州,4.0,1093,4,3.0,1861,2,27071,1550
美食,休闲茶饮,冰激凌,上海,2.0,937,9,3.0,1862,1,24733,1921
美食,小吃,面点,杭州,0.0,485,7,3.0,1863,0,14880,277
超市便利店,便利店,,南京,0.0,680,3,4.0,1864,1,27693,277
美食,小吃,其它小吃,杭州,2.0,250,18,1.0,1865,0,19868,1483
美食,休闲食品,生鲜水果,重庆,0.0,116,1,3.0,1866,0,10465,350
美食,中餐,海鲜,宁波,1.0,436,14,3.0,1867,0,16706,515
美食,休闲茶饮,饮品/甜点,福州,3.0,41,12,3.0,1868,2,27353,5995
超市便利店,超市,,阳江,,863,18,,1869,1,7870,10140
美食,快餐,中式快餐,上海,2.0,662,15,2.0,1870,1,30553,610
美食,快餐,西式快餐,济宁,4.0,989,13,3.0,1871,2,27065,3839
超市便利店,超市,,绍兴,,1063,18,,1872,1,94459,2001
美食,小吃,其它小吃,杭州,1.0,182,2,4.0,1873,0,6417,274
美食,快餐,西式快餐,南通,8.0,525,16,2.0,1874,2,82249,11148
超市便利店,便利店,,上海,0.0,1127,2,3.0,1875,1,176143,527
美食,快餐,西式快餐,武汉,9.0,581,9,3.0,1876,2,53292,10479
美食,休闲茶饮,饮品/甜点,福州,5.0,1075,9,3.0,1877,2,41535,1743
美食,休闲食品,生鲜水果,福州,1.0,851,2,2.0,1878,0,26130,115
超市便利店,超市,,宁波,0.0,891,15,4.0,1879,0,20788,1616
美食,烘焙糕点,蛋糕,南京,3.0,73,13,4.0,1880,0,42254,886
美食,火锅,其它火锅,福州,2.0,408,1,1.0,1881,0,59954,1728
美食,快餐,西式快餐,南通,9.0,998,15,3.0,1882,2,65550,5869
美食,火锅,川味/重庆火锅,苏州,3.0,63,20,4.0,1883,2,13508,18915
美食,快餐,西式快餐,苏州,7.0,990,12,3.0,1884,2,49854,2174
美食,快餐,西式快餐,北京,5.0,77,10,3.0,1885,2,34055,1208
超市便利店,超市,,上海,0.0,358,16,4.0,1886,1,23149,3953
美食,休闲茶饮,奶茶,上海,5.0,694,5,3.0,1887,2,42308,1504
超市便利店,便利店,,广州,0.0,67,3,4.0,1888,0,26220,1946
美食,快餐,中式快餐,北京,0.0,916,5,3.0,1889,0,14448,50
超市便利店,便利店,,上海,0.0,1032,4,4.0,1890,1,46890,395
美食,快餐,中式快餐,福州,1.0,226,16,0.0,1891,0,20094,1466
美食,休闲茶饮,奶茶,杭州,3.0,749,3,3.0,1892,2,18240,2532
美食,火锅,其它火锅,深圳,2.0,558,19,1.0,1893,0,7523,2957
超市便利店,便利店,,北京,0.0,855,3,4.0,1894,0,27652,417
美食,烘焙糕点,面包,广州,5.0,270,5,2.0,1895,0,26674,2917
美食,休闲食品,生鲜水果,杭州,1.0,485,6,3.0,1896,0,15137,187
美食,中餐,东北菜,温州,1.0,936,1,3.0,1897,0,12678,732
美食,快餐,西式快餐,杭州,10.0,1094,10,3.0,1898,2,80314,7824
美食,快餐,中式快餐,合肥,1.0,1083,2,3.0,1899,0,16711,909
超市便利店,便利店,,青岛,0.0,323,5,4.0,1900,0,16978,126
超市便利店,超市,,青岛,,1009,19,,1901,0,44054,2305
美食,休闲食品,生鲜水果,杭州,2.0,363,11,3.0,1902,0,28022,576
美食,快餐,西式快餐,绍兴,14.0,1063,14,3.0,1903,2,113692,7448
美食,烘焙糕点,面包,宁波,1.0,207,1,3.0,1904,0,13335,324
超市便利店,便利店,,武汉,,1007,3,,1905,0,16663,148
超市便利店,超市,,郑州,,736,18,,1906,1,121583,9496
超市便利店,便利店,,深圳,0.0,706,3,4.0,1907,0,22729,558
美食,中餐,湖北菜,武汉,1.0,1024,20,1.0,1908,0,5693,1575
美食,烘焙糕点,面包,武汉,2.0,416,4,3.0,1909,0,10295,729
超市便利店,超市,,北京,0.0,1146,6,0.0,1910,1,6416,389
美食,火锅,川味/重庆火锅,天津,8.0,625,20,4.0,1911,2,23598,62656
美食,快餐,西式快餐,无锡,9.0,115,12,3.0,1912,2,68703,2637
美食,烘焙糕点,蛋糕,天津,3.0,728,11,4.0,1913,2,20120,1397
超市便利店,超市,,南京,,680,7,,1914,0,48559,462
美食,快餐,中式快餐,北京,3.0,322,10,3.0,1915,0,30252,908
超市便利店,便利店,,温州,,585,3,,1916,1,17027,192
美食,烘焙糕点,面包,绍兴,2.0,1063,16,4.0,1917,0,23797,1173
美食,休闲食品,生鲜水果,长沙,3.0,967,2,4.0,1918,0,28218,275
美食,快餐,西式快餐,南宁,5.0,820,14,3.0,1919,2,32176,4083
超市便利店,便利店,,广州,0.0,57,2,3.0,1920,0,18949,434
超市便利店,超市,,泉州,0.0,34,17,4.0,1921,1,51416,3379
超市便利店,超市,,广州,0.0,932,18,3.0,1922,1,98601,3184
美食,烘焙糕点,面包,上海,3.0,643,11,2.0,1923,1,35981,716
美食,快餐,西式快餐,阜阳,9.0,342,14,1.0,1924,2,51813,6955
超市便利店,超市,,大连,0.0,87,19,4.0,1925,1,15788,677
美食,中餐,粤菜,深圳,5.0,332,6,1.0,1926,1,37349,1782
美食,休闲食品,生鲜水果,大连,1.0,340,2,3.0,1927,0,55904,849
美食,快餐,西式快餐,杭州,20.0,629,15,2.0,1928,2,418208,10170
超市便利店,便利店,,厦门,,364,2,,1929,0,7823,86
美食,快餐,中式快餐,上海,2.0,993,7,2.0,1930,2,20877,2052
美食,快餐,中式快餐,深圳,4.0,1109,4,0.0,1931,0,66657,1494
超市便利店,超市,,苏州,,530,11,,1932,0,24509,290
美食,火锅,其它火锅,北京,3.0,135,18,3.0,1933,2,18195,1650
美食,快餐,西式快餐,衢州,7.0,440,15,2.0,1934,2,46531,9371
美食,休闲食品,生鲜水果,嘉兴,3.0,393,2,3.0,1935,0,37593,17676
美食,快餐,西式快餐,上海,7.0,584,14,2.0,1936,2,51622,7435
超市便利店,超市,,长沙,,724,15,,1937,0,25759,362
美食,火锅,其它火锅,南京,3.0,399,19,2.0,1938,2,22624,2631
超市便利店,超市,,北京,0.0,268,19,4.0,1939,1,23505,1428
美食,快餐,西式快餐,佛山,6.0,292,11,2.0,1940,2,37820,3562
美食,烘焙糕点,面包,南京,4.0,215,13,4.0,1941,2,52351,1707
美食,快餐,西式快餐,徐州,7.0,125,15,3.0,1942,2,45201,3212
美食,烘焙糕点,蛋糕,武汉,5.0,1017,2,4.0,1943,0,24773,563
超市便利店,超市,,上海,,627,16,,1944,1,118050,5042
美食,休闲茶饮,饮品/甜点,北京,13.0,502,6,4.0,1945,2,119720,3654
超市便利店,超市,,贵阳,,712,19,,1946,0,13446,1341
超市便利店,便利店,,石家庄,0.0,873,2,4.0,1947,1,19923,80
超市便利店,超市,,上海,,168,17,,1948,0,54142,1082
美食,休闲食品,生鲜水果,杭州,0.0,411,11,4.0,1949,0,5778,204
超市便利店,超市,,苏州,,431,19,,1950,1,89612,6938
美食,快餐,西式快餐,金华,9.0,843,15,3.0,1951,2,58790,9532
美食,休闲茶饮,饮品/甜点,莆田,2.0,1102,12,2.0,1952,2,16413,2833
美食,火锅,川味/重庆火锅,广州,1.0,335,19,2.0,1953,0,5771,1266
超市便利店,超市,,广州,0.0,746,18,4.0,1954,1,122148,4788
美食,快餐,西式快餐,上海,8.0,185,12,3.0,1955,2,66650,4746
超市便利店,便利店,,杭州,0.0,631,3,1.0,1956,1,32550,902
超市便利店,便利店,,上海,,554,4,,1957,1,20401,236
美食,休闲食品,生鲜水果,沈阳,3.0,445,9,3.0,1958,0,27794,655
美食,休闲食品,零食,杭州,2.0,773,3,3.0,1959,0,63349,865
美食,休闲茶饮,饮品/甜点,烟台,9.0,556,7,4.0,1960,2,72976,8710
超市便利店,超市,,广州,,36,6,,1961,0,10538,365
美食,休闲食品,其它休闲食品,苏州,3.0,449,15,3.0,1962,0,26823,500
超市便利店,便利店,,温州,0.0,585,3,4.0,1963,1,30386,247
美食,快餐,其它快餐,杭州,0.0,405,8,2.0,1964,0,8496,350
美食,休闲食品,生鲜水果,苏州,3.0,496,8,2.0,1965,0,24955,1126
美食,小吃,其它小吃,杭州,1.0,378,5,2.0,1966,0,15140,301
超市便利店,超市,,上海,0.0,1127,18,4.0,1967,1,52276,779
美食,其他美食,日韩料理,上海,1.0,168,20,3.0,1968,0,9941,3436
美食,烘焙糕点,蛋糕,上海,2.0,833,7,3.0,1969,0,23958,1990
超市便利店,超市,,大连,0.0,1139,17,2.0,1970,0,84035,1508
美食,休闲茶饮,奶茶,上海,4.0,642,6,4.0,1971,0,43142,336
美食,快餐,西式快餐,广州,5.0,842,14,2.0,1972,2,27525,5949
超市便利店,超市,,武汉,0.0,285,8,4.0,1973,1,17728,1308
美食,休闲茶饮,奶茶,上海,3.0,1127,6,4.0,1974,0,31487,373
美食,烘焙糕点,蛋糕,绍兴,6.0,418,9,3.0,1975,0,71463,3554
美食,小吃,其它小吃,湖州,3.0,819,7,2.0,1976,0,43277,3967
美食,快餐,中式快餐,南昌,3.0,774,6,3.0,1977,0,46259,5401
美食,烘焙糕点,面包,南京,2.0,680,8,3.0,1978,0,18919,709
美食,快餐,其它快餐,天津,3.0,462,15,4.0,1979,0,9499,820
超市便利店,超市,,自贡,0.0,1121,17,4.0,1980,1,19854,5080
美食,休闲食品,生鲜水果,南昌,0.0,774,2,2.0,1981,0,10224,425
美食,快餐,中式快餐,潍坊,1.0,661,3,2.0,1982,0,8380,926
美食,烘焙糕点,其它烘焙糕点,济南,0.0,318,1,4.0,1983,0,6333,431
美食,快餐,中式快餐,杭州,1.0,1059,7,2.0,1984,0,7264,989
美食,快餐,西式快餐,上海,17.0,1036,15,2.0,1985,2,153454,4461
美食,快餐,西式快餐,广州,8.0,60,13,2.0,1986,2,37487,6016
美食,休闲茶饮,奶茶,杭州,3.0,850,5,4.0,1987,0,19305,262
超市便利店,超市,,佛山,,559,18,,1988,1,60320,5012
美食,快餐,西式快餐,绍兴,2.0,870,15,3.0,1989,2,22301,1227
美食,快餐,西式快餐,郑州,9.0,550,12,3.0,1990,2,47363,2544
超市便利店,便利店,,上海,0.0,1127,5,4.0,1991,1,31764,311
超市便利店,超市,,安康,,118,19,,1992,1,15792,16730
美食,休闲茶饮,奶茶,南昌,0.0,179,4,3.0,1993,0,6098,542
美食,烘焙糕点,面包,上海,3.0,478,13,3.0,1994,2,55646,797
超市便利店,超市,,苏州,,780,16,,1995,0,5883,362
美食,快餐,中式快餐,南宁,1.0,248,6,3.0,1996,0,7313,643
美食,快餐,中式快餐,上海,2.0,924,10,1.0,1997,0,40774,558
美食,小吃,面点,南通,2.0,1090,1,2.0,1998,0,45021,1846
超市便利店,超市,,成都,,1134,19,,1999,1,95661,3076
美食,小吃,面点,杭州,2.0,378,7,3.0,2000,0,20248,1552
