cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level
超市便利店,便利店,,杭州,0,56,5,3,814,1
超市便利店,超市,,太原,0,674,17,2,815,0
超市便利店,超市,,合肥,NaN,370,18,NaN,816,1
美食,烘焙糕点,蛋糕,上海,3,157,6,3,817,0
美食,烧烤,中式烧烤,上海,1,937,10,3,818,0
美食,烧烤,其它烧烤,北京,2,652,19,3,819,0
超市便利店,超市,,武汉,NaN,979,17,NaN,820,1
超市便利店,超市,,上海,NaN,415,15,NaN,821,0
美食,其他美食,西餐,杭州,1,688,20,3,822,0
超市便利店,超市,,武汉,0,198,12,1,823,1
美食,快餐,中式快餐,上海,1,1065,18,3,824,0
超市便利店,超市,,武汉,NaN,1115,15,NaN,825,0
美食,快餐,西式快餐,北京,2,1037,8,3,826,0
超市便利店,便利店,,北京,NaN,506,5,NaN,827,0
美食,快餐,中式快餐,南京,3,680,7,2,828,2
美食,休闲食品,生鲜水果,杭州,9,521,7,2,829,0
美食,快餐,西式快餐,哈尔滨,6,369,13,3,830,2
美食,休闲茶饮,奶茶,南京,6,399,7,4,831,0
超市便利店,便利店,,武汉,NaN,70,5,NaN,832,0
美食,休闲食品,零食,温州,1,61,16,2,833,2
美食,其他美食,日韩料理,上海,3,898,18,3,834,0
美食,烘焙糕点,其它烘焙糕点,南京,0,1126,3,3,835,0
超市便利店,超市,,漳州,NaN,1041,18,NaN,836,1
美食,中餐,川菜,成都,1,732,9,1,837,0
超市便利店,超市,,南京,NaN,399,5,NaN,838,0
超市便利店,超市,,黄冈,0,705,18,4,839,1
美食,快餐,西式快餐,武汉,6,812,12,2,840,2
美食,休闲食品,生鲜水果,上海,2,679,12,4,841,2
美食,快餐,西式快餐,上海,1,542,15,2,842,1
超市便利店,超市,,东莞,0,90,19,1,843,1
美食,其他美食,西餐,武汉,6,653,19,2,844,1
超市便利店,超市,,武汉,0,198,8,2,845,1
超市便利店,超市,,泉州,0,691,17,4,846,1
美食,休闲茶饮,奶茶,杭州,3,523,11,3,847,0
美食,快餐,西式快餐,深圳,11,862,9,3,848,2
美食,小吃,其它小吃,杭州,2,250,4,2,849,0
美食,快餐,西式快餐,杭州,20,40,15,1,850,2
超市便利店,超市,,珠海,NaN,119,15,NaN,851,0
美食,其他美食,西餐,武汉,11,605,20,2,852,1
美食,快餐,西式快餐,郑州,8,957,13,3,853,2
超市便利店,超市,,杭州,1,621,19,3,854,1
美食,其他美食,西餐,北京,1,199,19,3,855,1
超市便利店,便利店,,广州,NaN,787,3,NaN,856,1
美食,火锅,其它火锅,温州,1,693,20,2,857,0
美食,小吃,其它小吃,上海,1,639,9,2,858,0
美食,休闲食品,生鲜水果,上海,2,1033,9,2,859,0
超市便利店,超市,,苏州,NaN,922,17,NaN,860,0
美食,烘焙糕点,蛋糕,杭州,3,520,14,3,861,2
美食,休闲茶饮,饮品/甜点,上海,8,907,7,3,862,2
美食,休闲食品,生鲜水果,杭州,0,850,7,3,863,0
超市便利店,超市,,南京,0,526,9,2,864,1
超市便利店,超市,,常州,NaN,385,18,NaN,865,1
超市便利店,便利店,,南京,0,450,2,4,866,1
美食,快餐,中式快餐,北京,3,86,6,2,867,2
美食,小吃,米粉/米线,苏州,3,933,9,3,868,0
超市便利店,超市,,湖州,NaN,899,20,NaN,869,0
美食,休闲食品,生鲜水果,苏州,7,312,16,3,870,0
美食,快餐,中式快餐,舟山,2,628,10,2,871,2
美食,快餐,中式快餐,武汉,2,606,2,1,872,0
美食,快餐,中式快餐,上海,1,358,11,4,873,0
超市便利店,便利店,,北京,NaN,113,6,NaN,874,1
超市便利店,便利店,,广州,0,57,2,3,875,0
美食,烘焙糕点,蛋糕,福州,2,851,2,3,876,0
美食,快餐,西式快餐,武汉,17,1145,11,3,877,2
超市便利店,超市,,武汉,0,198,11,0,878,1
美食,小吃,面点,深圳,2,305,12,0,879,0
超市便利店,超市,,上海,0,417,18,4,880,1
美食,休闲茶饮,饮品/甜点,上海,4,185,9,3,881,2
美食,休闲食品,零食,淮安,2,1118,16,3,882,0
美食,烘焙糕点,蛋糕,上海,1,497,5,3,883,0
美食,快餐,中式快餐,杭州,2,181,6,0,884,0
美食,火锅,川味/重庆火锅,武汉,9,65,20,4,885,2
美食,快餐,中式快餐,杭州,3,523,7,3,886,0
美食,其他美食,西餐,武汉,6,435,20,1,887,2
美食,小吃,面点,成都,1,637,9,1,888,0
超市便利店,超市,,无锡,0,428,18,3,889,1
美食,快餐,西式快餐,湛江,4,994,11,3,890,2
美食,快餐,西式快餐,杭州,20,264,9,3,891,2
美食,快餐,中式快餐,嘉兴,1,183,7,1,892,0
美食,快餐,西式快餐,三亚,5,404,16,2,893,2
超市便利店,超市,,惠州,NaN,546,19,NaN,894,1
美食,快餐,中式快餐,上海,1,924,16,3,895,0
超市便利店,便利店,,温州,0,585,5,3,896,1
美食,快餐,西式快餐,杭州,20,941,14,3,897,2
美食,快餐,中式快餐,深圳,2,79,6,2,898,2
超市便利店,超市,,北京,NaN,294,17,NaN,899,0
超市便利店,超市,,福州,NaN,1075,17,NaN,900,1
超市便利店,超市,,北京,NaN,512,4,NaN,901,0
美食,休闲茶饮,饮品/甜点,成都,4,816,7,3,902,2
美食,烘焙糕点,蛋糕,北京,1,836,11,4,903,2
美食,其他美食,日韩料理,南京,3,633,20,3,904,0
超市便利店,超市,,上海,NaN,791,15,NaN,905,0
超市便利店,超市,,合肥,NaN,551,9,NaN,906,0
美食,休闲茶饮,饮品/甜点,青岛,4,645,5,4,907,1
超市便利店,便利店,,南京,0,623,8,4,908,1
美食,快餐,西式快餐,南京,8,434,13,3,909,2
美食,休闲茶饮,奶茶,上海,6,1032,6,4,910,0
美食,快餐,西式快餐,南昌,6,1144,12,2,911,2
美食,小吃,其它小吃,西安,2,942,5,2,912,0
美食,休闲茶饮,奶茶,广州,3,552,8,3,913,0
美食,快餐,中式快餐,杭州,1,954,17,3,914,0
超市便利店,超市,,嘉兴,0,513,18,2,915,1
美食,快餐,西式快餐,武汉,10,653,6,3,916,2
超市便利店,便利店,,上海,0,39,3,4,917,1
美食,小吃,面点,武汉,2,605,8,2,918,0
美食,其他美食,日韩料理,上海,1,554,19,0,919,0
美食,休闲茶饮,饮品/甜点,上海,1,642,8,4,920,0
美食,快餐,中式快餐,漳州,1,307,2,1,921,0
美食,小吃,其它小吃,苏州,3,196,16,3,922,0
美食,休闲茶饮,饮品/甜点,厦门,1,1103,9,3,923,0
美食,快餐,中式快餐,武汉,0,117,2,0,924,0
美食,快餐,中式快餐,北京,1,996,4,3,925,0
美食,快餐,西式快餐,青岛,7,677,14,3,926,2
美食,中餐,川菜,武汉,2,905,10,3,927,2
美食,快餐,中式快餐,深圳,3,49,7,1,928,2
美食,快餐,西式快餐,威海,5,108,14,3,929,2
美食,火锅,麻辣烫/串串香,武汉,0,903,2,2,930,0
美食,休闲食品,生鲜水果,北京,2,375,8,3,931,0
美食,快餐,中式快餐,杭州,3,286,9,2,932,1
美食,烘焙糕点,蛋糕,杭州,2,264,5,3,933,1
超市便利店,超市,,杭州,1,286,18,3,934,1
美食,快餐,中式快餐,北京,3,512,8,2,935,2
美食,烧烤,中式烧烤,上海,1,1023,20,2,936,2
美食,烘焙糕点,其它烘焙糕点,成都,5,816,12,3,937,0
超市便利店,超市,,无锡,NaN,217,12,NaN,938,0
美食,烘焙糕点,其它烘焙糕点,杭州,1,815,3,3,939,0
超市便利店,超市,,上海,NaN,642,14,NaN,940,0
超市便利店,超市,,石家庄,NaN,857,17,NaN,941,0
美食,烘焙糕点,面包,长沙,1,193,7,3,942,0
美食,小吃,其它小吃,苏州,3,902,6,2,943,0
美食,烘焙糕点,其它烘焙糕点,合肥,1,337,9,3,944,2
美食,快餐,中式快餐,郑州,2,960,10,0,945,0
超市便利店,超市,,南京,NaN,433,17,NaN,946,1
超市便利店,便利店,,广州,0,552,3,0,947,1
美食,小吃,其它小吃,北京,1,1108,5,3,948,0
美食,小吃,米粉/米线,青岛,2,206,16,3,949,0
超市便利店,超市,,杭州,NaN,1091,10,NaN,950,0
美食,小吃,面点,上海,2,554,4,2,951,0
美食,烘焙糕点,其它烘焙糕点,大连,1,495,11,3,952,0
美食,小吃,面点,上海,3,507,15,4,953,0
美食,小吃,其它小吃,绍兴,1,219,2,4,954,0
超市便利店,超市,,广州,NaN,624,18,NaN,955,0
美食,休闲食品,其它休闲食品,宁波,1,245,17,3,956,0
超市便利店,超市,,成都,NaN,441,16,NaN,957,1
美食,火锅,其它火锅,深圳,2,562,3,0,958,0
美食,休闲食品,零食,杭州,4,521,5,2,959,0
美食,小吃,面点,南京,1,284,1,3,960,0
美食,快餐,西式快餐,北京,14,610,10,3,961,2
美食,休闲食品,零食,嘉兴,3,395,17,3,962,0
美食,快餐,中式快餐,上海,1,1127,16,1,963,0
美食,小吃,其它小吃,南京,5,469,9,2,964,0
美食,休闲食品,生鲜水果,广州,2,173,15,2,965,2
美食,小吃,面点,苏州,2,933,3,3,966,0
美食,小吃,面点,南京,2,680,5,2,967,0
超市便利店,便利店,,杭州,0,749,5,4,968,1
美食,中餐,江浙菜,温州,3,1129,20,1,969,2
超市便利店,便利店,,北京,NaN,1130,6,NaN,970,1
超市便利店,超市,,武汉,0,737,14,4,971,1
美食,快餐,西式快餐,金华,14,1158,14,3,972,2
超市便利店,超市,,合肥,NaN,599,16,NaN,973,0
美食,小吃,熟食,武汉,0,608,1,3,974,0
美食,快餐,西式快餐,广州,5,36,11,2,975,2
超市便利店,便利店,,广州,0,944,4,4,976,0
美食,快餐,中式快餐,广州,3,746,6,1,977,0
超市便利店,便利店,,温州,0,822,3,4,978,1
超市便利店,超市,,苏州,0,431,17,0,979,1
美食,快餐,西式快餐,长沙,4,646,9,3,980,2
美食,中餐,川菜,武汉,2,524,11,2,981,2
美食,快餐,中式快餐,上海,2,420,17,2,982,1
美食,休闲食品,生鲜水果,北京,1,222,5,1,983,0
美食,休闲茶饮,饮品/甜点,天津,8,728,9,4,984,2
超市便利店,便利店,,北京,NaN,77,7,NaN,985,1
超市便利店,超市,,株洲,0,78,6,4,986,0
美食,汤/粥/煲/砂锅/炖菜,粥,上海,1,1032,18,3,987,0
超市便利店,超市,,上海,0,413,19,4,988,1
美食,小吃,面点,杭州,2,1120,15,3,989,0
美食,快餐,西式快餐,苏州,9,400,10,3,990,2
超市便利店,便利店,,荆门,NaN,33,17,NaN,991,0
美食,快餐,中式快餐,武汉,2,510,5,2,992,0
美食,小吃,其它小吃,上海,1,417,9,2,993,0
美食,休闲茶饮,奶茶,嘉兴,1,938,11,3,994,1
超市便利店,超市,,温州,NaN,481,16,NaN,995,0
美食,休闲食品,生鲜水果,北京,3,601,9,2,996,0
美食,小吃,米粉/米线,绍兴,2,219,2,3,997,0
超市便利店,超市,,东莞,0,858,16,1,998,0
美食,快餐,西式快餐,深圳,9,991,7,3,999,2
美食,中餐,川菜,广州,4,552,20,1,1000,2
美食,中餐,江浙菜,合肥,1,838,20,0,1001,0
美食,休闲茶饮,冰激凌,北京,1,113,10,3,1002,0
美食,中餐,其它地方菜,杭州,0,264,18,2,1003,0
美食,休闲食品,其它休闲食品,广州,1,590,3,2,1004,0
美食,小吃,面点,杭州,0,485,1,4,1005,0
超市便利店,超市,,襄阳,0,875,18,4,1006,1
超市便利店,超市,,南京,NaN,644,9,NaN,1007,0
美食,火锅,麻辣烫/串串香,成都,2,637,20,2,1008,0
美食,休闲茶饮,饮品/甜点,杭州,2,850,3,3,1009,1
美食,小吃,其它小吃,北京,1,517,6,4,1010,0
超市便利店,便利店,,广州,0,36,2,4,1011,0
美食,快餐,中式快餐,苏州,1,933,7,3,1012,0
超市便利店,便利店,,北京,0,388,2,3,1013,0
美食,快餐,中式快餐,南京,1,715,11,1,1014,0
美食,休闲食品,生鲜水果,温州,0,442,11,3,1015,0
美食,休闲食品,生鲜水果,宁波,0,786,19,3,1016,0
超市便利店,超市,,邢台,NaN,1077,18,NaN,1017,1
超市便利店,超市,,深圳,0,1109,18,2,1018,1
美食,快餐,中式快餐,舟山,3,169,9,2,1019,2
超市便利店,便利店,,石家庄,0,873,3,3,1020,1
超市便利店,超市,,无锡,NaN,1064,9,NaN,1021,0
超市便利店,便利店,,苏州,0,389,3,0,1022,1
美食,快餐,西式快餐,葫芦岛,4,282,14,3,1023,2
超市便利店,便利店,,青岛,0,458,4,4,1024,1
超市便利店,超市,,常州,NaN,121,20,NaN,1025,1
美食,休闲食品,其它休闲食品,广州,3,156,17,2,1026,0
美食,快餐,中式快餐,武汉,3,945,11,3,1027,0
超市便利店,便利店,,深圳,0,531,2,4,1028,1
美食,小吃,面点,杭州,2,181,9,3,1029,0
美食,烘焙糕点,面包,北京,3,1130,14,4,1030,2
美食,中餐,其它地方菜,青岛,2,769,19,3,1031,0
美食,休闲食品,生鲜水果,杭州,4,1097,14,4,1032,2
美食,快餐,西式快餐,深圳,3,981,13,3,1033,2
美食,快餐,西式快餐,太原,6,619,9,3,1034,2
美食,快餐,西式快餐,南京,12,673,13,3,1035,2
美食,烘焙糕点,面包,武汉,2,213,4,3,1036,0
美食,快餐,西式快餐,深圳,5,596,9,3,1037,2
超市便利店,超市,,宁波,0,798,17,0,1038,0
超市便利店,超市,,福州,0,537,17,4,1039,1
美食,休闲茶饮,饮品/甜点,西安,2,75,7,3,1040,0
超市便利店,超市,,南平,NaN,888,18,NaN,1041,1
超市便利店,超市,,宁波,NaN,230,20,NaN,1042,1
美食,快餐,西式快餐,武汉,6,1081,9,3,1043,2
美食,中餐,川菜,武汉,1,435,10,2,1044,2
超市便利店,超市,,北京,NaN,566,13,NaN,1045,0
超市便利店,便利店,,青岛,NaN,344,5,NaN,1046,0
美食,快餐,中式快餐,深圳,1,194,5,0,1047,0
超市便利店,便利店,,金华,NaN,492,6,NaN,1048,1
美食,快餐,西式快餐,深圳,5,531,7,3,1049,2
美食,休闲食品,生鲜水果,南通,1,127,2,3,1050,0
美食,休闲食品,生鲜水果,上海,2,497,15,3,1051,2
超市便利店,超市,,上海,NaN,675,19,NaN,1052,1
超市便利店,超市,,上海,NaN,339,11,NaN,1053,0
美食,休闲茶饮,奶茶,南京,1,1106,2,4,1054,0
美食,休闲茶饮,奶茶,南京,3,172,4,4,1055,0
美食,休闲茶饮,奶茶,上海,4,709,4,3,1056,2
美食,快餐,中式快餐,杭州,1,592,11,0,1057,0
美食,休闲茶饮,冰激凌,南昌,2,179,1,3,1058,0
美食,休闲食品,生鲜水果,苏州,2,220,15,2,1059,0
美食,烘焙糕点,面包,广州,1,853,2,2,1060,0
美食,快餐,西式快餐,广州,12,541,11,2,1061,2
美食,快餐,西式快餐,天津,6,992,9,4,1062,2
超市便利店,超市,,张家口,NaN,678,19,NaN,1063,1
超市便利店,便利店,,温州,0,158,5,4,1064,1
美食,小吃,面点,武汉,1,435,1,3,1065,0
美食,快餐,西式快餐,北京,6,1101,9,3,1066,2
美食,休闲食品,生鲜水果,福州,1,851,2,1,1067,0
美食,快餐,中式快餐,上海,2,609,13,2,1068,1
超市便利店,超市,,重庆,NaN,579,18,NaN,1069,1
超市便利店,超市,,温州,NaN,1014,14,NaN,1070,0
美食,休闲食品,生鲜水果,宁波,2,764,2,2,1071,0
超市便利店,超市,,无锡,1,352,2,2,1072,1
美食,中餐,其它地方菜,南京,1,73,12,4,1073,0
美食,小吃,其它小吃,上海,2,134,7,3,1074,0
美食,快餐,中式快餐,台州,3,755,11,2,1075,1
美食,休闲食品,其它休闲食品,苏州,1,310,12,3,1076,0
美食,快餐,西式快餐,长沙,2,26,14,3,1077,2
美食,小吃,其它小吃,福州,1,851,2,4,1078,0
美食,快餐,西式快餐,沈阳,7,598,12,4,1079,2
超市便利店,超市,,南京,0,742,16,4,1080,1
超市便利店,便利店,,广州,0,488,3,3,1081,0
美食,其他美食,西餐,深圳,1,332,19,4,1082,0
美食,休闲食品,生鲜水果,成都,3,232,3,3,1083,0
美食,快餐,西式快餐,南通,6,27,14,3,1084,2
美食,快餐,西式快餐,南昌,5,1131,10,3,1085,2
美食,休闲食品,生鲜水果,北京,3,322,12,3,1086,0
美食,中餐,江浙菜,北京,4,1038,20,3,1087,1
美食,烘焙糕点,面包,上海,1,725,10,3,1088,1
美食,休闲茶饮,饮品/甜点,上海,1,809,16,3,1089,2
超市便利店,便利店,,杭州,NaN,383,2,NaN,1090,1
美食,快餐,中式快餐,济南,2,824,4,2,1091,1
美食,快餐,西式快餐,上海,7,315,11,3,1092,2
美食,其他美食,其他餐饮美食,武汉,1,1024,5,0,1093,0
美食,快餐,西式快餐,上海,7,466,13,3,1094,2
超市便利店,便利店,,青岛,0,1015,3,3,1095,0
美食,快餐,中式快餐,上海,1,639,10,3,1096,0
美食,快餐,西式快餐,东营,4,477,14,2,1097,2
美食,快餐,中式快餐,武汉,1,85,1,2,1098,0
美食,中餐,西北菜,广州,2,155,17,2,1099,0
美食,休闲茶饮,饮品/甜点,上海,2,489,18,4,1100,0
美食,快餐,西式快餐,苏州,6,745,13,3,1101,2
美食,快餐,西式快餐,广州,7,1076,10,3,1102,2
美食,休闲食品,零食,温州,1,936,2,3,1103,0
超市便利店,超市,,上海,0,1116,19,3,1104,1
美食,小吃,熟食,杭州,2,250,7,3,1105,0
美食,快餐,中式快餐,成都,0,112,1,2,1106,0
美食,休闲茶饮,奶茶,湖州,1,885,6,3,1107,0
美食,火锅,川味/重庆火锅,南京,6,1126,20,4,1108,2
美食,快餐,西式快餐,北京,8,772,12,3,1109,2
美食,小吃,面点,杭州,3,286,14,3,1110,0
超市便利店,便利店,,上海,0,697,5,3,1111,1
美食,快餐,西式快餐,深圳,7,1028,11,2,1112,2
超市便利店,便利店,,温州,0,722,3,2,1113,1
美食,小吃,面点,上海,1,943,1,4,1114,0
美食,快餐,中式快餐,北京,2,388,12,1,1115,2
超市便利店,便利店,,南京,0,526,2,4,1116,1
美食,快餐,西式快餐,广州,8,11,9,3,1117,2
美食,小吃,其它小吃,杭州,4,1093,15,3,1118,2
美食,小吃,米粉/米线,杭州,1,378,16,3,1119,0
美食,快餐,西式快餐,青岛,4,325,13,3,1120,2
美食,快餐,西式快餐,厦门,11,955,13,2,1121,2
美食,休闲食品,其它休闲食品,珠海,4,719,2,4,1122,0
超市便利店,超市,,武汉,0,683,19,4,1123,1
美食,休闲茶饮,冰激凌,武汉,4,416,10,3,1124,1
美食,快餐,西式快餐,广州,14,47,14,1,1125,2
美食,快餐,西式快餐,淮安,6,963,13,3,1126,2
美食,烘焙糕点,面包,福州,2,611,12,3,1127,2
美食,小吃,其它小吃,武汉,3,290,16,3,1128,2
美食,快餐,西式快餐,南昌,6,591,15,2,1129,2
美食,休闲食品,生鲜水果,温州,1,174,9,3,1130,0
美食,快餐,中式快餐,济南,2,443,2,3,1131,1
超市便利店,超市,,上海,NaN,627,12,NaN,1132,0
超市便利店,便利店,,济南,NaN,539,6,NaN,1133,0
美食,快餐,西式快餐,长沙,6,1138,13,2,1134,2
美食,快餐,西式快餐,苏州,11,1147,12,3,1135,2
超市便利店,超市,,佛山,NaN,82,12,NaN,1136,0
超市便利店,超市,,湛江,NaN,700,17,NaN,1137,0
美食,小吃,面点,南京,2,1126,8,3,1138,0
美食,快餐,西式快餐,佛山,6,88,12,2,1139,2
美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜,上海,2,1032,15,3,1140,0
美食,小吃,米粉/米线,济南,2,111,4,3,1141,0
美食,中餐,其它地方菜,石家庄,2,703,19,3,1142,0
美食,休闲茶饮,奶茶,温州,3,693,4,4,1143,0
超市便利店,超市,,上海,NaN,301,18,NaN,1144,1
美食,烘焙糕点,面包,上海,1,247,10,3,1145,0
超市便利店,超市,,武汉,0,581,16,4,1146,1
美食,休闲食品,生鲜水果,南京,3,680,9,1,1147,0
超市便利店,超市,,厦门,NaN,770,7,NaN,1148,0
美食,快餐,西式快餐,南昌,1,886,6,2,1149,0
超市便利店,超市,,上海,0,1003,19,4,1150,1
美食,快餐,西式快餐,深圳,8,734,9,2,1151,2
美食,烘焙糕点,面包,上海,4,1116,10,3,1152,0
美食,快餐,西式快餐,上海,6,1065,8,3,1153,2
美食,快餐,中式快餐,常州,1,390,6,2,1154,0
美食,休闲食品,生鲜水果,温州,1,442,15,3,1155,0
超市便利店,超市,,锦州,NaN,887,18,NaN,1156,1
美食,小吃,其它小吃,北京,1,1043,5,2,1157,0
超市便利店,超市,,杭州,NaN,589,10,NaN,1158,0
美食,中餐,东北菜,杭州,2,521,15,2,1159,0
超市便利店,便利店,,上海,NaN,854,6,NaN,1160,1
美食,快餐,西式快餐,泉州,3,147,12,2,1161,2
美食,烘焙糕点,蛋糕,上海,1,519,10,3,1162,0
美食,小吃,面点,上海,1,1032,16,3,1163,0
美食,休闲茶饮,饮品/甜点,大连,4,16,6,4,1164,2
美食,快餐,西式快餐,广州,7,568,11,2,1165,2
美食,快餐,西式快餐,苏州,6,470,12,3,1166,2
超市便利店,超市,,南平,NaN,468,18,NaN,1167,1
超市便利店,超市,,蚌埠,NaN,371,18,NaN,1168,1
美食,休闲食品,生鲜水果,温州,3,211,16,1,1169,0
超市便利店,超市,,宁波,NaN,656,16,NaN,1170,0
美食,快餐,西式快餐,淮安,5,959,14,2,1171,2
美食,其他美食,西餐,温州,3,585,20,1,1172,2
美食,快餐,西式快餐,杭州,3,895,15,3,1173,1
超市便利店,便利店,,武汉,NaN,557,3,NaN,1174,0
美食,小吃,其它小吃,西安,3,487,6,3,1175,0
超市便利店,超市,,绍兴,0,214,17,2,1176,1
美食,休闲食品,生鲜水果,杭州,3,978,11,3,1177,0
美食,快餐,中式快餐,福州,2,122,5,1,1178,0
美食,小吃,米粉/米线,南昌,1,964,3,3,1179,0
美食,烘焙糕点,面包,杭州,3,1093,9,3,1180,1
美食,快餐,西式快餐,绍兴,12,615,15,3,1181,2
美食,休闲茶饮,奶茶,深圳,2,531,8,3,1182,0
超市便利店,超市,,上海,NaN,1098,15,NaN,1183,0
美食,休闲茶饮,奶茶,武汉,4,606,5,3,1184,0
美食,快餐,中式快餐,武汉,0,209,1,1,1185,0
超市便利店,超市,,成都,NaN,597,5,NaN,1186,0
美食,快餐,西式快餐,镇江,5,372,13,3,1187,2
美食,休闲茶饮,奶茶,武汉,2,737,1,3,1188,0
美食,中餐,其它地方菜,郑州,0,1151,1,3,1189,0
美食,快餐,西式快餐,苏州,18,314,13,3,1190,2
超市便利店,超市,,合肥,NaN,254,15,NaN,1191,0
美食,火锅,其它火锅,北京,3,430,18,3,1192,2
美食,休闲茶饮,奶茶,上海,1,642,7,4,1193,0
超市便利店,超市,,苏州,NaN,496,14,NaN,1194,0
美食,快餐,西式快餐,温州,6,1006,14,2,1195,2
超市便利店,超市,,抚顺,0,548,16,4,1196,1
美食,快餐,西式快餐,北京,10,1096,10,3,1197,2
美食,休闲食品,生鲜水果,上海,2,643,15,3,1198,2
超市便利店,便利店,,北京,NaN,880,8,NaN,1199,1
超市便利店,便利店,,温州,0,704,5,4,1200,1
美食,休闲食品,生鲜水果,宁波,4,436,7,3,1201,0
美食,快餐,西式快餐,江门,3,1016,6,2,1202,2
美食,休闲茶饮,奶茶,上海,4,153,5,3,1203,2
超市便利店,超市,,上海,0,153,16,3,1204,1
美食,休闲食品,生鲜水果,绍兴,2,634,4,4,1205,0
超市便利店,超市,,北京,NaN,186,15,NaN,1206,0
美食,快餐,西式快餐,天津,5,1004,12,3,1207,2
美食,快餐,西式快餐,福州,3,226,15,3,1208,1
美食,中餐,粤菜,上海,1,153,19,1,1209,0
美食,快餐,西式快餐,南宁,4,804,15,2,1210,2
美食,快餐,西式快餐,南京,9,399,8,3,1211,2
