cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level
超市便利店,超市,,无锡,NaN,200,17,NaN,1212,0
美食,烘焙糕点,面包,北京,6,86,11,3,1213,2
美食,中餐,上海本帮菜,上海,0,255,7,1,1214,0
超市便利店,便利店,,青岛,NaN,1001,4,NaN,1215,1
美食,快餐,中式快餐,武汉,1,653,8,1,1216,0
美食,快餐,西式快餐,西安,10,171,15,2,1217,2
超市便利店,便利店,,北京,0,836,5,4,1218,1
美食,快餐,西式快餐,西安,4,1020,8,3,1219,2
超市便利店,便利店,,武汉,NaN,209,2,NaN,1220,0
美食,休闲茶饮,奶茶,合肥,7,814,5,4,1221,0
美食,快餐,中式快餐,成都,2,274,9,1,1222,0
美食,其他美食,日韩料理,上海,1,1127,6,3,1223,0
美食,快餐,西式快餐,无锡,5,805,14,2,1224,2
美食,快餐,中式快餐,深圳,1,195,5,1,1225,0
超市便利店,超市,,杭州,0,361,17,3,1226,1
超市便利店,超市,,温州,0,442,11,3,1227,0
超市便利店,超市,,南京,0,221,14,4,1228,1
超市便利店,超市,,广州,1,132,6,2,1229,0
美食,小吃,米粉/米线,南京,1,1155,2,4,1230,0
超市便利店,超市,,乐山,NaN,890,19,NaN,1231,1
超市便利店,超市,,深圳,NaN,1069,6,NaN,1232,0
美食,快餐,西式快餐,长沙,3,618,9,3,1233,2
美食,快餐,西式快餐,郑州,4,549,6,3,1234,2
美食,快餐,中式快餐,南京,1,172,8,2,1235,0
超市便利店,超市,,宁波,0,230,14,0,1236,0
美食,快餐,西式快餐,北京,5,1099,11,3,1237,2
超市便利店,便利店,,温州,0,585,2,4,1238,1
超市便利店,便利店,,温州,0,840,6,4,1239,1
美食,快餐,中式快餐,武汉,0,85,1,2,1240,0
美食,休闲茶饮,奶茶,上海,2,1054,6,4,1241,0
美食,快餐,中式快餐,绍兴,2,214,6,2,1242,2
美食,休闲茶饮,奶茶,西安,1,1156,1,3,1243,0
美食,快餐,西式快餐,武汉,14,825,12,3,1244,2
超市便利店,便利店,,上海,0,168,4,0,1245,1
美食,快餐,其它快餐,杭州,2,1093,14,2,1246,0
美食,快餐,中式快餐,苏州,3,902,7,3,1247,0
超市便利店,超市,,成都,NaN,573,6,NaN,1248,0
美食,快餐,中式快餐,杭州,4,520,12,3,1249,2
超市便利店,便利店,,广州,0,533,2,2,1250,1
美食,休闲食品,生鲜水果,杭州,3,124,7,3,1251,0
美食,小吃,其它小吃,南京,4,680,16,3,1252,2
超市便利店,超市,,无锡,NaN,289,17,NaN,1253,0
超市便利店,超市,,宜昌,0,483,18,4,1254,0
美食,快餐,西式快餐,黄山,5,25,16,2,1255,2
超市便利店,超市,,北京,NaN,1117,14,NaN,1256,0
超市便利店,超市,,厦门,NaN,59,18,NaN,1257,1
美食,休闲茶饮,饮品/甜点,杭州,3,485,2,4,1258,1
美食,快餐,中式快餐,宜昌,3,1084,10,2,1259,0
美食,休闲食品,生鲜水果,武汉,1,1072,6,2,1260,0
美食,快餐,其它快餐,北京,2,42,15,2,1261,0
美食,烘焙糕点,面包,南京,3,680,12,3,1262,2
超市便利店,超市,,淮安,0,1071,17,2,1263,1
超市便利店,超市,,宝鸡,NaN,987,18,NaN,1264,1
美食,休闲茶饮,奶茶,南昌,1,848,1,2,1265,0
超市便利店,便利店,,北京,0,42,5,0,1266,0
超市便利店,超市,,常州,NaN,480,18,NaN,1267,0
超市便利店,超市,,南京,0,575,8,4,1268,1
超市便利店,便利店,,厦门,0,1107,1,2,1269,1
美食,休闲茶饮,冰激凌,北京,2,113,11,3,1270,2
超市便利店,超市,,杭州,0,523,17,4,1271,1
美食,小吃,其它小吃,成都,1,474,1,3,1272,0
美食,快餐,西式快餐,南京,8,499,11,3,1273,2
美食,休闲茶饮,饮品/甜点,广州,0,853,1,3,1274,0
美食,快餐,西式快餐,徐州,8,348,14,1,1275,2
美食,快餐,中式快餐,深圳,2,813,6,1,1276,0
美食,快餐,西式快餐,青岛,5,603,14,3,1277,2
美食,休闲茶饮,饮品/甜点,镇江,1,62,5,3,1278,0
超市便利店,便利店,,青岛,0,154,3,3,1279,1
美食,火锅,麻辣烫/串串香,宁波,1,207,8,3,1280,0
美食,快餐,西式快餐,无锡,5,460,11,3,1281,2
美食,快餐,中式快餐,武汉,2,1007,7,2,1282,2
超市便利店,超市,,南通,0,18,19,4,1283,1
美食,快餐,西式快餐,合肥,4,720,12,3,1284,2
美食,快餐,中式快餐,杭州,1,849,10,0,1285,0
美食,小吃,其它小吃,北京,2,256,18,4,1286,0
美食,休闲食品,零食,武汉,2,608,5,3,1287,0
美食,休闲茶饮,奶茶,杭州,2,1094,4,3,1288,2
美食,中餐,台湾菜,上海,1,554,20,1,1289,0
美食,休闲茶饮,饮品/甜点,郑州,2,962,6,4,1290,1
美食,中餐,川菜,广州,6,552,20,2,1291,2
美食,快餐,西式快餐,广州,10,711,7,3,1292,2
美食,烘焙糕点,蛋糕,杭州,4,264,9,3,1293,2
美食,快餐,西式快餐,深圳,2,194,6,2,1294,2
美食,烘焙糕点,蛋糕,重庆,2,272,16,3,1295,0
超市便利店,超市,,上海,0,921,19,4,1296,1
美食,快餐,西式快餐,北京,8,19,10,3,1297,2
美食,休闲茶饮,奶茶,苏州,2,868,8,4,1298,0
美食,快餐,西式快餐,无锡,9,68,13,3,1299,2
美食,小吃,其它小吃,杭州,2,485,3,3,1300,0
美食,休闲茶饮,饮品/甜点,潍坊,4,560,9,4,1301,2
超市便利店,超市,,北京,NaN,980,19,NaN,1302,1
超市便利店,便利店,,上海,0,709,5,0,1303,1
超市便利店,超市,,武汉,NaN,892,18,NaN,1304,1
美食,小吃,其它小吃,金华,0,201,1,2,1305,0
超市便利店,超市,,北京,NaN,94,19,NaN,1306,1
美食,休闲食品,零食,温州,1,936,6,4,1307,0
美食,快餐,中式快餐,杭州,11,146,6,2,1308,0
美食,烘焙糕点,蛋糕,上海,5,554,9,2,1309,1
超市便利店,超市,,深圳,0,79,16,4,1310,1
美食,其他美食,西餐,广州,5,488,20,2,1311,2
美食,快餐,西式快餐,莆田,5,190,10,3,1312,2
美食,快餐,西式快餐,汉中,6,744,15,3,1313,2
美食,快餐,西式快餐,深圳,5,407,9,3,1314,2
美食,快餐,西式快餐,北京,13,396,11,3,1315,2
美食,其他美食,日韩料理,上海,2,1061,18,2,1316,0
美食,烘焙糕点,面包,上海,1,1110,10,3,1317,1
美食,休闲茶饮,饮品/甜点,杭州,3,1093,4,3,1318,1
美食,快餐,中式快餐,深圳,3,237,8,3,1319,2
美食,中餐,其它地方菜,上海,1,1127,15,0,1320,0
美食,休闲食品,生鲜水果,上海,1,1114,18,4,1321,0
美食,火锅,川味/重庆火锅,杭州,8,1093,20,4,1322,2
美食,休闲茶饮,饮品/甜点,成都,0,563,1,3,1323,0
美食,快餐,西式快餐,南京,9,73,10,3,1324,2
美食,烘焙糕点,蛋糕,武汉,4,317,11,3,1325,1
超市便利店,超市,,金华,0,1158,18,4,1326,0
超市便利店,超市,,杭州,0,974,17,3,1327,1
美食,中餐,其它地方菜,北京,2,249,19,2,1328,0
超市便利店,便利店,,南京,0,172,5,4,1329,1
美食,快餐,西式快餐,东莞,2,1048,9,2,1330,2
美食,其他美食,日韩料理,上海,1,153,11,3,1331,0
美食,快餐,西式快餐,杭州,14,1093,15,3,1332,2
美食,休闲食品,其它休闲食品,广州,1,973,1,3,1333,0
超市便利店,便利店,,杭州,NaN,760,4,NaN,1334,1
美食,快餐,西式快餐,苏州,5,389,9,3,1335,2
超市便利店,便利店,,金华,NaN,492,12,NaN,1336,0
美食,其他美食,日韩料理,南京,2,673,19,3,1337,0
美食,快餐,中式快餐,上海,2,924,7,2,1338,2
美食,快餐,西式快餐,无锡,9,751,12,3,1339,2
美食,中餐,其它地方菜,北京,4,574,18,3,1340,0
美食,快餐,中式快餐,广州,3,228,4,3,1341,0
美食,烘焙糕点,面包,宁波,2,436,13,2,1342,0
美食,烘焙糕点,蛋糕,杭州,3,1094,8,3,1343,1
超市便利店,超市,,北京,0,535,16,4,1344,0
美食,小吃,其它小吃,杭州,2,146,4,4,1345,0
超市便利店,超市,,杭州,NaN,287,19,NaN,1346,1
美食,快餐,西式快餐,深圳,11,195,10,2,1347,2
美食,快餐,西式快餐,上海,4,501,10,3,1348,2
美食,烘焙糕点,蛋糕,杭州,3,668,14,3,1349,2
美食,快餐,西式快餐,杭州,20,1093,12,3,1350,2
美食,休闲茶饮,奶茶,宁波,2,436,6,3,1351,0
美食,快餐,西式快餐,深圳,7,368,12,3,1352,2
美食,快餐,中式快餐,深圳,3,862,4,0,1353,0
美食,快餐,中式快餐,杭州,8,225,8,3,1354,0
美食,快餐,西式快餐,南京,18,215,10,3,1355,2
美食,快餐,西式快餐,嘉兴,10,569,13,2,1356,2
超市便利店,超市,,重庆,NaN,561,18,NaN,1357,1
超市便利店,超市,,上海,NaN,1085,19,NaN,1358,1
美食,快餐,西式快餐,青岛,6,1015,13,3,1359,2
超市便利店,便利店,,无锡,0,188,3,0,1360,1
超市便利店,便利店,,上海,0,662,4,4,1361,1
美食,快餐,西式快餐,长治,6,224,15,3,1362,2
美食,烘焙糕点,蛋糕,杭州,3,974,15,3,1363,2
美食,中餐,粤菜,杭州,1,941,20,2,1364,2
美食,快餐,西式快餐,南京,18,399,10,3,1365,2
美食,其他美食,其他餐饮美食,上海,1,1127,16,2,1366,0
美食,快餐,西式快餐,杭州,2,629,13,3,1367,1
超市便利店,便利店,,广州,0,935,2,1,1368,0
美食,休闲食品,生鲜水果,杭州,2,631,15,3,1369,2
美食,休闲茶饮,奶茶,济南,2,318,1,4,1370,0
美食,快餐,中式快餐,北京,3,916,17,4,1371,1
美食,快餐,中式快餐,深圳,9,847,2,0,1372,0
超市便利店,超市,,深圳,0,657,20,4,1373,1
美食,快餐,西式快餐,天津,2,684,6,3,1374,0
美食,烘焙糕点,面包,武汉,1,979,3,3,1375,0
美食,中餐,川菜,武汉,3,1024,10,2,1376,2
美食,快餐,西式快餐,烟台,13,556,14,3,1377,2
美食,烘焙糕点,面包,广州,2,57,10,3,1378,0
超市便利店,便利店,,上海,0,255,1,4,1379,1
美食,休闲茶饮,奶茶,青岛,2,291,4,4,1380,1
超市便利店,便利店,,青岛,0,344,2,3,1381,1
超市便利店,便利店,,青岛,0,852,4,4,1382,1
美食,小吃,其它小吃,杭州,1,485,1,3,1383,0
美食,快餐,其它快餐,武汉,0,602,14,2,1384,0
超市便利店,超市,,上海,NaN,1033,7,NaN,1385,0
美食,烘焙糕点,面包,宁波,1,798,13,3,1386,0
美食,烘焙糕点,蛋糕,上海,4,626,9,3,1387,0
美食,快餐,西式快餐,肇庆,6,246,14,3,1388,2
美食,快餐,西式快餐,大连,8,970,13,4,1389,2
美食,快餐,中式快餐,天津,1,690,8,2,1390,0
美食,快餐,中式快餐,武汉,0,85,1,1,1391,0
美食,其他美食,其他餐饮美食,杭州,3,1091,3,0,1392,0
美食,快餐,西式快餐,衢州,7,893,15,3,1393,2
超市便利店,超市,,上海,NaN,1127,8,NaN,1394,0
美食,快餐,西式快餐,苏州,7,961,12,3,1395,2
超市便利店,超市,,深圳,0,216,17,4,1396,1
超市便利店,超市,,惠州,NaN,355,19,NaN,1397,1
美食,休闲茶饮,饮品/甜点,上海,2,643,17,3,1398,2
美食,烘焙糕点,面包,北京,4,580,10,3,1399,1
美食,小吃,其它小吃,宁波,0,764,1,3,1400,0
美食,快餐,西式快餐,广州,3,155,15,3,1401,2
美食,小吃,其它小吃,杭州,1,286,5,3,1402,0
超市便利店,超市,,深圳,0,966,12,1,1403,1
美食,火锅,麻辣烫/串串香,上海,2,924,7,2,1404,0
美食,休闲食品,生鲜水果,南京,1,399,11,2,1405,0
超市便利店,便利店,,青岛,0,120,7,4,1406,1
美食,小吃,其它小吃,杭州,1,884,2,2,1407,0
美食,快餐,中式快餐,合肥,1,814,7,0,1408,0
美食,快餐,中式快餐,上海,2,943,7,2,1409,2
美食,快餐,西式快餐,金华,11,1158,14,3,1410,2
美食,快餐,西式快餐,上海,6,339,13,3,1411,2
美食,快餐,西式快餐,泰州,10,638,13,3,1412,2
美食,快餐,中式快餐,杭州,1,144,5,3,1413,0
超市便利店,超市,,北京,NaN,129,14,NaN,1414,0
超市便利店,超市,,上海,NaN,752,10,NaN,1415,0
美食,休闲茶饮,奶茶,绍兴,3,1063,5,4,1416,0
超市便利店,超市,,大连,0,543,18,4,1417,1
美食,中餐,其它地方菜,郑州,0,1151,1,2,1418,0
美食,快餐,中式快餐,杭州,1,32,5,0,1419,0
超市便利店,便利店,,杭州,0,865,2,4,1420,1
美食,快餐,西式快餐,上海,4,420,15,3,1421,2
美食,其他美食,其他餐饮美食,武汉,0,737,19,3,1422,0
超市便利店,超市,,福州,NaN,985,17,NaN,1423,1
美食,快餐,西式快餐,上海,7,519,10,3,1424,2
超市便利店,便利店,,温州,0,141,6,0,1425,1
超市便利店,便利店,,杭州,NaN,378,2,NaN,1426,1
美食,小吃,其它小吃,金华,4,1158,12,2,1427,0
美食,快餐,西式快餐,天津,6,288,12,3,1428,2
美食,快餐,中式快餐,杭州,3,286,10,3,1429,2
美食,快餐,中式快餐,北京,0,823,6,3,1430,0
美食,烘焙糕点,面包,北京,4,199,16,4,1431,1
美食,快餐,西式快餐,南京,9,956,8,3,1432,2
美食,烘焙糕点,其它烘焙糕点,深圳,1,1109,13,3,1433,0
美食,快餐,中式快餐,杭州,5,89,6,2,1434,0
美食,快餐,西式快餐,北京,6,142,14,3,1435,2
超市便利店,超市,,西安,NaN,1070,18,NaN,1436,1
美食,快餐,中式快餐,广州,4,541,7,1,1437,0
美食,快餐,西式快餐,衢州,13,893,15,3,1438,2
美食,休闲食品,生鲜水果,南京,1,4,10,3,1439,0
超市便利店,超市,,芜湖,NaN,1140,18,NaN,1440,1
超市便利店,超市,,南京,NaN,4,15,NaN,1441,1
美食,快餐,其它快餐,上海,1,844,15,3,1442,0
美食,小吃,米粉/米线,南宁,3,784,5,2,1443,0
美食,休闲茶饮,饮品/甜点,北京,4,823,12,3,1444,0
超市便利店,超市,,杭州,0,363,16,3,1445,1
超市便利店,便利店,,杭州,NaN,865,2,NaN,1446,1
美食,中餐,其它地方菜,北京,1,402,9,2,1447,0
美食,小吃,米粉/米线,东莞,1,391,16,1,1448,0
美食,快餐,西式快餐,天津,6,728,14,2,1449,2
美食,快餐,西式快餐,北京,6,750,15,3,1450,2
美食,休闲食品,零食,苏州,2,503,6,2,1451,0
美食,快餐,西式快餐,深圳,6,758,15,3,1452,2
美食,快餐,西式快餐,盐城,11,379,14,3,1453,2
美食,其他美食,其他餐饮美食,大连,1,947,3,3,1454,0
超市便利店,便利店,,佛山,0,1100,2,0,1455,0
美食,中餐,川菜,宁波,3,878,20,2,1456,0
美食,休闲食品,生鲜水果,上海,1,709,10,2,1457,0
美食,快餐,中式快餐,上海,2,695,8,2,1458,2
美食,快餐,西式快餐,珠海,2,81,13,3,1459,1
美食,中餐,江浙菜,杭州,3,941,20,2,1460,2
美食,快餐,西式快餐,杭州,17,361,8,3,1461,2
美食,快餐,中式快餐,济南,2,38,3,2,1462,1
美食,休闲食品,生鲜水果,杭州,2,815,13,4,1463,0
美食,小吃,其它小吃,南京,2,284,6,4,1464,0
超市便利店,超市,,上海,0,649,20,4,1465,1
超市便利店,超市,,福州,NaN,1075,15,NaN,1466,1
美食,烘焙糕点,面包,武汉,4,676,11,3,1467,2
超市便利店,超市,,苏州,NaN,1062,16,NaN,1468,0
美食,快餐,西式快餐,杭州,20,485,14,3,1469,2
美食,休闲茶饮,咖啡,大连,2,262,11,4,1470,0
美食,快餐,西式快餐,金华,7,437,15,3,1471,2
美食,休闲茶饮,奶茶,杭州,7,1094,5,4,1472,0
美食,休闲茶饮,奶茶,厦门,2,326,3,4,1473,0
美食,快餐,西式快餐,上海,4,387,10,3,1474,2
美食,快餐,西式快餐,潍坊,5,106,14,3,1475,2
超市便利店,便利店,,济南,NaN,23,7,NaN,1476,0
美食,快餐,西式快餐,广州,7,867,7,3,1477,2
美食,休闲茶饮,奶茶,绍兴,7,912,1,4,1478,1
美食,快餐,西式快餐,南昌,4,223,13,2,1479,2
美食,烘焙糕点,其它烘焙糕点,合肥,3,362,9,3,1480,2
美食,休闲茶饮,奶茶,杭州,2,884,3,3,1481,2
超市便利店,超市,,沈阳,NaN,360,16,NaN,1482,1
美食,快餐,西式快餐,厦门,7,1080,8,3,1483,2
超市便利店,超市,,南昌,0,801,17,3,1484,1
美食,快餐,西式快餐,上海,5,821,13,3,1485,2
美食,小吃,其它小吃,广州,0,228,5,3,1486,0
美食,小吃,其它小吃,重庆,1,754,3,1,1487,0
超市便利店,便利店,,南京,0,1106,8,4,1488,1
美食,快餐,西式快餐,上海,8,833,7,3,1489,2
超市便利店,超市,,咸宁,NaN,747,19,NaN,1490,1
美食,烘焙糕点,面包,成都,2,1134,17,3,1491,0
美食,快餐,中式快餐,深圳,1,991,4,0,1492,0
美食,快餐,中式快餐,上海,0,1127,15,2,1493,1
美食,烘焙糕点,面包,宁波,3,763,16,3,1494,0
超市便利店,便利店,,武汉,NaN,209,4,NaN,1495,0
超市便利店,超市,,南京,0,1095,13,4,1496,1
超市便利店,便利店,,绍兴,0,167,5,4,1497,1
超市便利店,超市,,成都,0,366,20,4,1498,1
超市便利店,超市,,上海,NaN,1086,11,NaN,1499,0
超市便利店,超市,,南京,NaN,123,17,NaN,1500,0
超市便利店,便利店,,上海,0,359,4,4,1501,1
美食,休闲食品,生鲜水果,广州,3,973,1,3,1502,0
美食,快餐,中式快餐,佛山,2,567,3,1,1503,0
美食,小吃,面点,常州,1,385,5,2,1504,0
超市便利店,便利店,,南京,0,1126,7,4,1505,1
超市便利店,超市,,六安,0,1045,19,0,1506,1
美食,休闲食品,生鲜水果,温州,2,61,8,3,1507,0
超市便利店,超市,,上海,0,904,18,1,1508,1
美食,快餐,西式快餐,重庆,5,1047,12,3,1509,2
美食,休闲食品,生鲜水果,上海,1,714,11,3,1510,2
美食,烘焙糕点,其它烘焙糕点,南京,3,399,8,2,1511,0
美食,小吃,其它小吃,广州,5,47,15,3,1512,2
美食,快餐,西式快餐,黄石,6,671,13,2,1513,2
美食,小吃,其它小吃,温州,1,936,1,3,1514,0
超市便利店,超市,,北京,NaN,9,18,NaN,1515,1
超市便利店,便利店,,温州,0,1029,4,4,1516,1
美食,快餐,西式快餐,北京,6,655,14,3,1517,2
超市便利店,超市,,思茅,0,670,19,4,1518,1
美食,休闲食品,生鲜水果,杭州,5,749,12,3,1519,2
超市便利店,便利店,,南京,0,338,9,4,1520,1
美食,快餐,中式快餐,杭州,1,382,8,0,1521,0
超市便利店,超市,,北京,NaN,402,17,NaN,1522,1
美食,烘焙糕点,面包,江门,1,918,2,1,1523,0
美食,快餐,西式快餐,武汉,10,37,13,3,1524,2
美食,小吃,面点,南宁,4,636,10,2,1525,0
美食,烘焙糕点,面包,南京,1,176,3,4,1526,0
美食,快餐,西式快餐,深圳,4,1057,12,2,1527,2
超市便利店,超市,,杭州,0,485,7,3,1528,1
美食,休闲茶饮,奶茶,珠海,2,50,1,3,1529,0
美食,快餐,西式快餐,惠州,6,83,13,2,1530,2
美食,烘焙糕点,面包,上海,2,134,15,3,1531,0
美食,烘焙糕点,面包,深圳,1,813,7,2,1532,1
美食,快餐,中式快餐,北京,10,319,18,3,1533,2
超市便利店,便利店,,温州,0,61,3,3,1534,1
超市便利店,超市,,温州,NaN,585,19,NaN,1535,1
超市便利店,便利店,,无锡,0,721,3,4,1536,1
美食,快餐,西式快餐,信阳,7,1025,15,3,1537,2
超市便利店,超市,,江门,0,1016,17,3,1538,1
美食,火锅,川味/重庆火锅,宁波,6,245,20,4,1539,2
美食,快餐,西式快餐,扬州,11,1153,11,2,1540,2
美食,快餐,西式快餐,长沙,4,718,14,2,1541,2
美食,快餐,西式快餐,厦门,3,471,9,3,1542,2
超市便利店,超市,,长沙,NaN,1138,18,NaN,1543,0
超市便利店,超市,,北京,0,273,18,2,1544,1
超市便利店,超市,,武汉,0,416,15,4,1545,1
美食,小吃,其它小吃,北京,2,331,18,4,1546,0
美食,中餐,其它地方菜,南京,3,434,20,2,1547,1
美食,快餐,中式快餐,沈阳,0,143,1,0,1548,0
美食,休闲食品,生鲜水果,杭州,1,901,10,3,1549,0
美食,休闲食品,生鲜水果,上海,1,950,7,2,1550,0
美食,快餐,中式快餐,上海,3,709,9,3,1551,2
美食,快餐,西式快餐,福州,4,876,8,2,1552,2
美食,快餐,西式快餐,南宁,9,793,13,3,1553,2
美食,小吃,面点,杭州,1,250,1,3,1554,0
美食,烘焙糕点,面包,南京,4,210,12,3,1555,2
美食,快餐,中式快餐,漳州,1,307,1,2,1556,0
美食,快餐,西式快餐,嘉兴,18,92,13,3,1557,2
美食,休闲茶饮,奶茶,杭州,2,1093,6,3,1558,0
美食,小吃,其它小吃,武汉,4,435,16,2,1559,2
美食,快餐,西式快餐,舟山,14,169,14,3,1560,2
美食,快餐,中式快餐,上海,1,924,12,2,1561,0
美食,休闲食品,零食,苏州,1,613,8,3,1562,0
美食,休闲食品,生鲜水果,苏州,1,1049,18,3,1563,0
美食,快餐,西式快餐,宁波,8,279,13,3,1564,2
美食,休闲食品,生鲜水果,杭州,1,865,12,3,1565,0
超市便利店,便利店,,北京,NaN,866,6,NaN,1566,0
美食,快餐,西式快餐,上海,1,642,17,4,1567,0
美食,快餐,西式快餐,武汉,13,831,12,3,1568,2
美食,休闲食品,生鲜水果,珠海,2,999,1,3,1569,0
超市便利店,便利店,,杭州,0,286,4,4,1570,1
美食,休闲茶饮,奶茶,温州,0,7,1,2,1571,0
美食,烘焙糕点,蛋糕,武汉,2,1024,11,3,1572,1
超市便利店,便利店,,绍兴,0,1063,4,4,1573,1
美食,快餐,西式快餐,无锡,5,896,12,3,1574,2
超市便利店,超市,,三明,NaN,409,16,NaN,1575,1
美食,快餐,西式快餐,佛山,5,698,7,3,1576,2
美食,快餐,西式快餐,沈阳,3,920,6,4,1577,2
美食,中餐,其它地方菜,郑州,0,1151,1,1,1578,0
美食,中餐,其它地方菜,南京,2,399,20,3,1579,0
超市便利店,超市,,苏州,0,389,20,3,1580,1
美食,休闲茶饮,饮品/甜点,重庆,5,803,8,3,1581,2
美食,快餐,西式快餐,苏州,6,306,11,3,1582,2
美食,快餐,西式快餐,上海,10,630,9,3,1583,2
超市便利店,超市,,上海,NaN,359,18,NaN,1584,0
美食,小吃,面点,北京,1,388,12,2,1585,0
美食,快餐,西式快餐,石河子,5,54,16,3,1586,2
美食,烘焙糕点,蛋糕,宁德,1,1133,16,3,1587,0
美食,快餐,西式快餐,佛山,5,292,8,3,1588,2
美食,休闲茶饮,奶茶,上海,3,1003,6,4,1589,0
美食,休闲食品,生鲜水果,杭州,2,1046,8,2,1590,2
美食,快餐,中式快餐,成都,2,151,5,3,1591,0
美食,快餐,西式快餐,郑州,6,799,13,3,1592,2
美食,快餐,西式快餐,绵阳,6,241,13,2,1593,2
美食,快餐,西式快餐,上海,3,1032,13,2,1594,1
美食,中餐,其它地方菜,福州,2,226,19,2,1595,0
美食,小吃,面点,南京,2,583,1,3,1596,0
美食,快餐,中式快餐,深圳,1,195,4,1,1597,0
超市便利店,便利店,,石家庄,0,879,3,3,1598,1
美食,小吃,其它小吃,上海,1,554,15,3,1599,0
美食,快餐,中式快餐,广州,2,552,16,1,1600,0
美食,休闲食品,生鲜水果,杭州,1,40,14,3,1601,2
美食,快餐,西式快餐,常州,5,452,12,3,1602,2
美食,小吃,其它小吃,南京,3,1126,8,3,1603,0
美食,休闲食品,零食,武汉,1,905,17,3,1604,2
超市便利店,超市,,宁波,0,133,18,2,1605,1
美食,中餐,其它地方菜,广州,3,552,16,2,1606,0
