cate_1_name,cate_2_name,cate_3_name,city_name,comment_cnt,location_id,per_pay,score,shop_id,shop_level
美食,快餐,西式快餐,南通,1,238,15,3,1607,1
美食,休闲食品,生鲜水果,昆明,1,509,3,2,1608,0
美食,休闲食品,生鲜水果,杭州,3,124,13,3,1609,2
美食,烘焙糕点,蛋糕,杭州,2,378,5,3,1610,0
超市便利店,超市,,沈阳,NaN,475,19,NaN,1611,1
超市便利店,便利店,,武汉,NaN,606,4,NaN,1612,0
超市便利店,便利店,,上海,NaN,341,3,NaN,1613,1
超市便利店,超市,,东莞,0,771,18,4,1614,0
超市便利店,便利店,,上海,0,900,1,4,1615,1
超市便利店,超市,,上海,NaN,833,18,NaN,1616,1
超市便利店,便利店,,广州,0,746,2,4,1617,1
美食,快餐,西式快餐,深圳,9,12,14,2,1618,2
美食,休闲茶饮,奶茶,上海,4,501,6,3,1619,0
美食,快餐,中式快餐,厦门,0,1107,2,1,1620,0
美食,休闲茶饮,饮品/甜点,广州,3,710,1,3,1621,0
超市便利店,便利店,,上海,NaN,882,5,NaN,1622,1
美食,快餐,西式快餐,常州,20,121,12,3,1623,2
美食,快餐,西式快餐,杭州,20,621,13,3,1624,2
超市便利店,超市,,无锡,NaN,1060,11,NaN,1625,0
美食,其他美食,自助餐,杭州,2,280,5,3,1626,0
美食,快餐,西式快餐,南京,7,972,8,3,1627,2
美食,中餐,江浙菜,杭州,3,1094,9,2,1628,2
超市便利店,超市,,苏州,2,1147,20,3,1629,1
美食,小吃,其它小吃,南京,1,953,5,3,1630,0
美食,休闲食品,生鲜水果,广州,6,335,4,2,1631,0
超市便利店,便利店,,武汉,NaN,510,4,NaN,1632,0
美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜,重庆,5,178,6,3,1633,0
超市便利店,超市,,苏州,0,1026,8,3,1634,1
美食,休闲茶饮,饮品/甜点,泰州,2,785,12,3,1635,2
美食,快餐,中式快餐,北京,2,137,6,3,1636,0
美食,快餐,中式快餐,上海,3,882,5,1,1637,0
美食,烘焙糕点,蛋糕,上海,2,694,10,3,1638,0
美食,其他美食,西餐,上海,3,1054,20,2,1639,2
美食,休闲食品,生鲜水果,上海,1,1061,8,2,1640,0
美食,小吃,米粉/米线,杭州,1,280,14,3,1641,0
美食,烘焙糕点,其它烘焙糕点,广州,5,552,7,3,1642,0
美食,快餐,西式快餐,东莞,3,162,7,3,1643,2
美食,烘焙糕点,面包,广州,7,11,13,3,1644,2
美食,休闲茶饮,奶茶,南京,2,161,5,3,1645,0
美食,快餐,西式快餐,玉林,7,1089,15,2,1646,2
美食,快餐,西式快餐,上海,12,457,12,3,1647,2
超市便利店,超市,,宁波,NaN,1051,15,NaN,1648,0
美食,快餐,西式快餐,宜昌,4,483,13,2,1649,2
美食,休闲茶饮,咖啡,重庆,1,748,1,2,1650,0
美食,快餐,西式快餐,广州,4,47,10,2,1651,2
美食,烘焙糕点,面包,广州,1,448,8,3,1652,0
超市便利店,超市,,苏州,NaN,1142,17,NaN,1653,0
美食,中餐,其它地方菜,广州,2,552,20,1,1654,0
美食,快餐,中式快餐,广州,2,552,14,2,1655,0
美食,小吃,其它小吃,杭州,1,521,9,3,1656,0
超市便利店,超市,,合肥,NaN,254,9,NaN,1657,0
美食,休闲茶饮,饮品/甜点,北京,10,713,7,4,1658,2
美食,快餐,中式快餐,嘉兴,4,302,11,2,1659,1
美食,快餐,西式快餐,南昌,5,351,16,1,1660,2
超市便利店,超市,,洛阳,NaN,189,18,NaN,1661,0
美食,快餐,西式快餐,广州,7,242,12,2,1662,2
超市便利店,超市,,南宁,0,636,17,3,1663,1
美食,小吃,其它小吃,广州,5,883,17,3,1664,2
超市便利店,超市,,南京,NaN,126,4,NaN,1665,0
超市便利店,超市,,襄阳,NaN,152,19,NaN,1666,1
美食,休闲茶饮,饮品/甜点,广州,15,552,7,3,1667,2
美食,休闲茶饮,饮品/甜点,上海,5,937,4,4,1668,0
超市便利店,超市,,苏州,NaN,412,16,NaN,1669,0
美食,火锅,川味/重庆火锅,南京,10,680,20,4,1670,2
美食,小吃,其它小吃,福州,0,651,9,2,1671,0
美食,小吃,其它小吃,武汉,6,831,16,3,1672,2
超市便利店,超市,,上海,NaN,616,18,NaN,1673,1
美食,小吃,其它小吃,温州,1,585,3,3,1674,0
美食,休闲茶饮,咖啡,杭州,1,850,13,3,1675,0
超市便利店,便利店,,杭州,0,286,4,4,1676,1
美食,火锅,川味/重庆火锅,济南,7,23,20,4,1677,2
美食,快餐,中式快餐,南京,1,1155,15,1,1678,0
美食,快餐,中式快餐,成都,2,345,7,1,1679,0
超市便利店,便利店,,武汉,NaN,1018,4,NaN,1680,0
美食,休闲茶饮,奶茶,苏州,1,48,4,3,1681,0
美食,快餐,西式快餐,济南,6,682,7,3,1682,2
美食,快餐,中式快餐,上海,2,626,17,2,1683,1
美食,烘焙糕点,面包,北京,2,610,9,3,1684,1
美食,快餐,中式快餐,北京,0,331,3,1,1685,0
超市便利店,便利店,,广州,0,251,2,3,1686,1
超市便利店,超市,,南京,NaN,623,18,NaN,1687,1
美食,快餐,中式快餐,珠海,1,999,2,3,1688,0
美食,快餐,西式快餐,广州,8,807,12,2,1689,2
美食,快餐,西式快餐,福州,8,122,7,3,1690,2
美食,休闲茶饮,饮品/甜点,厦门,1,955,2,2,1691,0
超市便利店,超市,,东莞,NaN,184,20,NaN,1692,1
美食,休闲食品,生鲜水果,苏州,2,663,6,2,1693,0
美食,休闲茶饮,饮品/甜点,杭州,0,740,3,2,1694,0
超市便利店,便利店,,上海,0,554,4,1,1695,1
超市便利店,便利店,,广州,0,867,3,4,1696,1
美食,休闲茶饮,奶茶,上海,3,921,5,3,1697,0
美食,快餐,中式快餐,武汉,0,209,1,1,1698,0
美食,快餐,中式快餐,上海,2,647,9,1,1699,2
美食,小吃,面点,武汉,1,435,3,2,1700,0
美食,快餐,中式快餐,深圳,4,79,9,3,1701,0
超市便利店,便利店,,温州,0,794,2,4,1702,1
美食,小吃,其它小吃,南京,2,971,15,1,1703,0
美食,快餐,西式快餐,上海,4,809,8,1,1704,0
美食,休闲茶饮,奶茶,上海,2,545,4,4,1705,0
超市便利店,便利店,,北京,NaN,328,3,NaN,1706,0
美食,小吃,面点,杭州,2,485,1,3,1707,0
超市便利店,便利店,,温州,0,14,3,3,1708,1
超市便利店,便利店,,上海,0,1033,4,4,1709,1
超市便利店,超市,,武汉,0,510,17,4,1710,1
超市便利店,便利店,,杭州,0,378,3,3,1711,1
美食,快餐,西式快餐,深圳,4,594,7,2,1712,2
美食,烘焙糕点,面包,杭州,1,110,10,3,1713,0
美食,快餐,中式快餐,深圳,2,1068,3,0,1714,0
美食,火锅,其它火锅,深圳,1,733,20,2,1715,1
美食,小吃,面点,杭州,3,378,7,3,1716,0
超市便利店,超市,,重庆,NaN,347,19,NaN,1717,1
美食,小吃,熟食,南京,2,680,10,3,1718,1
美食,快餐,中式快餐,杭州,2,386,3,3,1719,0
美食,中餐,粤菜,广州,13,155,10,2,1720,1
美食,中餐,其它地方菜,成都,1,508,2,3,1721,0
超市便利店,超市,,十堰,NaN,1042,17,NaN,1722,0
美食,快餐,西式快餐,广州,5,295,8,3,1723,2
美食,小吃,面点,苏州,1,933,1,2,1724,0
美食,休闲茶饮,饮品/甜点,金华,2,201,2,4,1725,0
超市便利店,超市,,北京,NaN,588,19,NaN,1726,1
美食,快餐,中式快餐,北京,5,826,12,3,1727,0
超市便利店,便利店,,南京,NaN,680,4,NaN,1728,1
美食,休闲茶饮,奶茶,宁波,3,1132,8,4,1729,0
美食,其他美食,西餐,武汉,4,1030,19,2,1730,2
美食,快餐,中式快餐,北京,1,381,4,3,1731,0
美食,烘焙糕点,其它烘焙糕点,南京,4,17,12,3,1732,0
美食,休闲食品,其它休闲食品,成都,1,741,3,3,1733,0
超市便利店,便利店,,上海,0,329,3,4,1734,1
美食,快餐,西式快餐,北京,7,1066,14,4,1735,2
美食,快餐,西式快餐,营口,4,555,13,4,1736,2
美食,小吃,其它小吃,上海,1,417,12,3,1737,0
超市便利店,便利店,,福州,NaN,802,2,NaN,1738,0
美食,小吃,其它小吃,上海,2,609,10,2,1739,0
超市便利店,便利店,,深圳,NaN,1109,2,NaN,1740,1
超市便利店,超市,,大连,NaN,87,19,NaN,1741,0
美食,小吃,面点,上海,0,662,8,2,1742,0
超市便利店,超市,,成都,0,300,17,4,1743,1
美食,快餐,西式快餐,济南,9,24,14,4,1744,2
美食,快餐,西式快餐,杭州,20,287,13,3,1745,2
美食,快餐,中式快餐,上海,0,640,6,2,1746,1
美食,其他美食,日韩料理,厦门,1,59,19,2,1747,0
美食,快餐,西式快餐,黄山,7,986,13,3,1748,2
美食,烘焙糕点,面包,上海,0,544,11,3,1749,0
美食,快餐,西式快餐,宁波,6,410,12,3,1750,2
超市便利店,超市,,武汉,0,726,18,4,1751,1
超市便利店,超市,,台州,NaN,856,19,NaN,1752,1
超市便利店,便利店,,广州,0,36,2,3,1753,0
美食,休闲食品,生鲜水果,广州,1,448,12,3,1754,0
美食,休闲茶饮,奶茶,苏州,2,946,4,3,1755,0
美食,中餐,川菜,北京,5,135,16,3,1756,2
购物,本地购物,,天津,5,582,20,4,1757,0
美食,快餐,西式快餐,济南,5,682,12,3,1758,2
超市便利店,超市,,南京,NaN,311,5,NaN,1759,0
美食,休闲茶饮,饮品/甜点,泉州,6,444,9,3,1760,2
美食,其他美食,西餐,南京,4,399,20,2,1761,2
美食,快餐,中式快餐,北京,1,331,4,0,1762,0
美食,快餐,西式快餐,北京,10,160,12,3,1763,2
超市便利店,便利店,,北京,0,113,4,3,1764,0
美食,烘焙糕点,蛋糕,宁波,1,245,8,3,1765,0
超市便利店,便利店,,上海,0,148,5,4,1766,1
超市便利店,超市,,沈阳,NaN,909,19,NaN,1767,1
超市便利店,便利店,,广州,0,29,2,2,1768,0
美食,休闲茶饮,奶茶,温州,1,936,1,4,1769,0
超市便利店,超市,,西安,NaN,101,19,NaN,1770,1
美食,快餐,中式快餐,无锡,1,180,3,1,1771,0
美食,小吃,其它小吃,武汉,1,324,16,0,1772,0
超市便利店,超市,,广州,0,392,19,0,1773,1
超市便利店,便利店,,广州,0,808,4,4,1774,0
美食,快餐,西式快餐,杭州,18,895,12,3,1775,2
美食,快餐,西式快餐,上海,6,157,11,3,1776,2
美食,快餐,中式快餐,杭州,1,629,10,1,1777,0
超市便利店,超市,,台州,NaN,600,17,NaN,1778,0
美食,快餐,西式快餐,北京,11,86,10,3,1779,2
超市便利店,超市,,宁德,0,553,17,4,1780,1
美食,快餐,中式快餐,深圳,2,862,13,2,1781,1
超市便利店,便利店,,广州,NaN,867,2,NaN,1782,1
超市便利店,超市,,厦门,NaN,707,18,NaN,1783,1
美食,快餐,西式快餐,广州,11,36,8,2,1784,2
超市便利店,便利店,,广州,0,11,3,0,1785,0
美食,休闲茶饮,奶茶,绍兴,1,219,1,4,1786,0
美食,休闲茶饮,奶茶,杭州,1,386,2,4,1787,0
美食,汤/粥/煲/砂锅/炖菜,粥,绍兴,1,1040,3,4,1788,0
美食,快餐,中式快餐,武汉,1,606,4,2,1789,0
美食,快餐,西式快餐,北京,10,77,9,3,1790,2
美食,快餐,西式快餐,大连,6,13,12,3,1791,2
美食,休闲食品,零食,宁波,2,1051,17,3,1792,2
超市便利店,超市,,上海,NaN,554,13,NaN,1793,0
超市便利店,超市,,西安,NaN,1008,19,NaN,1794,1
美食,快餐,中式快餐,深圳,4,424,10,2,1795,0
美食,其他美食,日韩料理,南京,5,680,9,3,1796,0
美食,烘焙糕点,蛋糕,上海,1,1033,2,2,1797,1
美食,快餐,中式快餐,台州,0,5,10,3,1798,0
美食,休闲食品,生鲜水果,温州,1,1002,1,4,1799,0
美食,快餐,西式快餐,哈尔滨,4,514,16,1,1800,2
美食,其他美食,西餐,南京,5,399,20,2,1801,2
超市便利店,超市,,扬州,0,1011,18,0,1802,1
美食,休闲食品,生鲜水果,南通,2,1090,4,3,1803,0
美食,快餐,西式快餐,苏州,8,654,15,3,1804,2
美食,快餐,西式快餐,惠州,6,83,12,2,1805,2
超市便利店,便利店,,北京,0,51,5,4,1806,0
美食,快餐,西式快餐,金华,12,735,15,3,1807,2
美食,小吃,面点,漳州,0,307,2,3,1808,0
美食,快餐,西式快餐,北京,9,1043,11,2,1809,2
美食,休闲食品,零食,福州,1,425,8,3,1810,0
超市便利店,便利店,,广州,0,911,3,4,1811,0
美食,快餐,西式快餐,西安,4,2,14,3,1812,2
美食,休闲茶饮,奶茶,南京,1,231,3,3,1813,0
美食,快餐,中式快餐,南京,1,575,7,0,1814,0
超市便利店,便利店,,上海,0,643,3,4,1815,1
美食,休闲茶饮,咖啡,广州,1,883,16,1,1816,0
美食,快餐,西式快餐,广州,10,335,10,2,1817,2
美食,休闲食品,其它休闲食品,绍兴,1,634,2,4,1818,0
美食,快餐,中式快餐,无锡,2,177,12,2,1819,1
美食,快餐,西式快餐,宁波,8,299,13,3,1820,2
超市便利店,超市,,无锡,0,177,19,3,1821,1
美食,快餐,中式快餐,广州,1,853,7,1,1822,0
美食,火锅,川味/重庆火锅,广州,8,36,20,4,1823,2
美食,休闲食品,零食,武汉,1,416,17,3,1824,2
美食,快餐,中式快餐,西安,0,1073,2,0,1825,0
超市便利店,超市,,重庆,NaN,532,19,NaN,1826,1
美食,小吃,面点,上海,1,153,16,3,1827,0
美食,休闲茶饮,奶茶,广州,3,392,5,3,1828,0
美食,快餐,西式快餐,广州,14,459,11,2,1829,2
美食,快餐,西式快餐,孝感,4,20,15,2,1830,2
美食,快餐,中式快餐,深圳,5,105,3,0,1831,0
超市便利店,超市,,绍兴,NaN,219,17,NaN,1832,0
超市便利店,超市,,东莞,0,271,17,4,1833,0
超市便利店,便利店,,青岛,0,949,6,4,1834,1
美食,休闲茶饮,咖啡,上海,1,642,16,3,1835,0
超市便利店,超市,,芜湖,NaN,384,17,NaN,1836,1
美食,快餐,西式快餐,北京,5,1101,13,3,1837,2
超市便利店,超市,,南京,NaN,500,16,NaN,1838,0
超市便利店,超市,,武汉,0,892,17,3,1839,1
美食,小吃,其它小吃,北京,3,580,17,3,1840,2
美食,快餐,中式快餐,上海,1,91,9,2,1841,2
美食,休闲食品,生鲜水果,杭州,2,1094,4,3,1842,0
超市便利店,便利店,,上海,NaN,341,3,NaN,1843,1
美食,快餐,西式快餐,金华,4,136,10,3,1844,2
超市便利店,超市,,苏州,NaN,496,7,NaN,1845,0
美食,快餐,中式快餐,上海,2,694,7,3,1846,2
超市便利店,个人护理,,武汉,0,290,16,1,1847,0
超市便利店,超市,,通辽,NaN,1039,18,NaN,1848,1
超市便利店,便利店,,温州,0,71,3,4,1849,1
超市便利店,超市,,石家庄,0,879,17,3,1850,0
美食,快餐,中式快餐,成都,1,732,7,2,1851,0
超市便利店,超市,,南京,0,461,15,4,1852,1
美食,快餐,西式快餐,北京,5,114,8,3,1853,2
超市便利店,超市,,苏州,NaN,22,9,NaN,1854,0
超市便利店,便利店,,杭州,NaN,261,2,NaN,1855,0
美食,小吃,米粉/米线,深圳,2,991,7,2,1856,0
美食,快餐,中式快餐,福州,1,802,2,2,1857,0
美食,快餐,中式快餐,武汉,1,676,3,2,1858,0
美食,快餐,西式快餐,广州,11,853,10,2,1859,2
美食,休闲茶饮,奶茶,上海,3,697,5,3,1860,2
美食,休闲茶饮,奶茶,杭州,4,1093,4,3,1861,2
美食,休闲茶饮,冰激凌,上海,2,937,9,3,1862,1
美食,小吃,面点,杭州,0,485,7,3,1863,0
超市便利店,便利店,,南京,0,680,3,4,1864,1
美食,小吃,其它小吃,杭州,2,250,18,1,1865,0
美食,休闲食品,生鲜水果,重庆,0,116,1,3,1866,0
美食,中餐,海鲜,宁波,1,436,14,3,1867,0
美食,休闲茶饮,饮品/甜点,福州,3,41,12,3,1868,2
超市便利店,超市,,阳江,NaN,863,18,NaN,1869,1
美食,快餐,中式快餐,上海,2,662,15,2,1870,1
美食,快餐,西式快餐,济宁,4,989,13,3,1871,2
超市便利店,超市,,绍兴,NaN,1063,18,NaN,1872,1
美食,小吃,其它小吃,杭州,1,182,2,4,1873,0
美食,快餐,西式快餐,南通,8,525,16,2,1874,2
超市便利店,便利店,,上海,0,1127,2,3,1875,1
美食,快餐,西式快餐,武汉,9,581,9,3,1876,2
美食,休闲茶饮,饮品/甜点,福州,5,1075,9,3,1877,2
美食,休闲食品,生鲜水果,福州,1,851,2,2,1878,0
超市便利店,超市,,宁波,0,891,15,4,1879,0
美食,烘焙糕点,蛋糕,南京,3,73,13,4,1880,0
美食,火锅,其它火锅,福州,2,408,1,1,1881,0
美食,快餐,西式快餐,南通,9,998,15,3,1882,2
美食,火锅,川味/重庆火锅,苏州,3,63,20,4,1883,2
美食,快餐,西式快餐,苏州,7,990,12,3,1884,2
美食,快餐,西式快餐,北京,5,77,10,3,1885,2
超市便利店,超市,,上海,0,358,16,4,1886,1
美食,休闲茶饮,奶茶,上海,5,694,5,3,1887,2
超市便利店,便利店,,广州,0,67,3,4,1888,0
美食,快餐,中式快餐,北京,0,916,5,3,1889,0
超市便利店,便利店,,上海,0,1032,4,4,1890,1
美食,快餐,中式快餐,福州,1,226,16,0,1891,0
美食,休闲茶饮,奶茶,杭州,3,749,3,3,1892,2
美食,火锅,其它火锅,深圳,2,558,19,1,1893,0
超市便利店,便利店,,北京,0,855,3,4,1894,0
美食,烘焙糕点,面包,广州,5,270,5,2,1895,0
美食,休闲食品,生鲜水果,杭州,1,485,6,3,1896,0
美食,中餐,东北菜,温州,1,936,1,3,1897,0
美食,快餐,西式快餐,杭州,10,1094,10,3,1898,2
美食,快餐,中式快餐,合肥,1,1083,2,3,1899,0
超市便利店,便利店,,青岛,0,323,5,4,1900,0
超市便利店,超市,,青岛,NaN,1009,19,NaN,1901,0
美食,休闲食品,生鲜水果,杭州,2,363,11,3,1902,0
美食,快餐,西式快餐,绍兴,14,1063,14,3,1903,2
美食,烘焙糕点,面包,宁波,1,207,1,3,1904,0
超市便利店,便利店,,武汉,NaN,1007,3,NaN,1905,0
超市便利店,超市,,郑州,NaN,736,18,NaN,1906,1
超市便利店,便利店,,深圳,0,706,3,4,1907,0
美食,中餐,湖北菜,武汉,1,1024,20,1,1908,0
美食,烘焙糕点,面包,武汉,2,416,4,3,1909,0
超市便利店,超市,,北京,0,1146,6,0,1910,1
美食,火锅,川味/重庆火锅,天津,8,625,20,4,1911,2
美食,快餐,西式快餐,无锡,9,115,12,3,1912,2
美食,烘焙糕点,蛋糕,天津,3,728,11,4,1913,2
超市便利店,超市,,南京,NaN,680,7,NaN,1914,0
美食,快餐,中式快餐,北京,3,322,10,3,1915,0
超市便利店,便利店,,温州,NaN,585,3,NaN,1916,1
美食,烘焙糕点,面包,绍兴,2,1063,16,4,1917,0
美食,休闲食品,生鲜水果,长沙,3,967,2,4,1918,0
美食,快餐,西式快餐,南宁,5,820,14,3,1919,2
超市便利店,便利店,,广州,0,57,2,3,1920,0
超市便利店,超市,,泉州,0,34,17,4,1921,1
超市便利店,超市,,广州,0,932,18,3,1922,1
美食,烘焙糕点,面包,上海,3,643,11,2,1923,1
美食,快餐,西式快餐,阜阳,9,342,14,1,1924,2
超市便利店,超市,,大连,0,87,19,4,1925,1
美食,中餐,粤菜,深圳,5,332,6,1,1926,1
美食,休闲食品,生鲜水果,大连,1,340,2,3,1927,0
美食,快餐,西式快餐,杭州,20,629,15,2,1928,2
超市便利店,便利店,,厦门,NaN,364,2,NaN,1929,0
美食,快餐,中式快餐,上海,2,993,7,2,1930,2
美食,快餐,中式快餐,深圳,4,1109,4,0,1931,0
超市便利店,超市,,苏州,NaN,530,11,NaN,1932,0
美食,火锅,其它火锅,北京,3,135,18,3,1933,2
美食,快餐,西式快餐,衢州,7,440,15,2,1934,2
美食,休闲食品,生鲜水果,嘉兴,3,393,2,3,1935,0
美食,快餐,西式快餐,上海,7,584,14,2,1936,2
超市便利店,超市,,长沙,NaN,724,15,NaN,1937,0
美食,火锅,其它火锅,南京,3,399,19,2,1938,2
超市便利店,超市,,北京,0,268,19,4,1939,1
美食,快餐,西式快餐,佛山,6,292,11,2,1940,2
美食,烘焙糕点,面包,南京,4,215,13,4,1941,2
美食,快餐,西式快餐,徐州,7,125,15,3,1942,2
美食,烘焙糕点,蛋糕,武汉,5,1017,2,4,1943,0
超市便利店,超市,,上海,NaN,627,16,NaN,1944,1
美食,休闲茶饮,饮品/甜点,北京,13,502,6,4,1945,2
超市便利店,超市,,贵阳,NaN,712,19,NaN,1946,0
超市便利店,便利店,,石家庄,0,873,2,4,1947,1
超市便利店,超市,,上海,NaN,168,17,NaN,1948,0
美食,休闲食品,生鲜水果,杭州,0,411,11,4,1949,0
超市便利店,超市,,苏州,NaN,431,19,NaN,1950,1
美食,快餐,西式快餐,金华,9,843,15,3,1951,2
美食,休闲茶饮,饮品/甜点,莆田,2,1102,12,2,1952,2
美食,火锅,川味/重庆火锅,广州,1,335,19,2,1953,0
超市便利店,超市,,广州,0,746,18,4,1954,1
美食,快餐,西式快餐,上海,8,185,12,3,1955,2
超市便利店,便利店,,杭州,0,631,3,1,1956,1
超市便利店,便利店,,上海,NaN,554,4,NaN,1957,1
美食,休闲食品,生鲜水果,沈阳,3,445,9,3,1958,0
美食,休闲食品,零食,杭州,2,773,3,3,1959,0
美食,休闲茶饮,饮品/甜点,烟台,9,556,7,4,1960,2
超市便利店,超市,,广州,NaN,36,6,NaN,1961,0
美食,休闲食品,其它休闲食品,苏州,3,449,15,3,1962,0
超市便利店,便利店,,温州,0,585,3,4,1963,1
美食,快餐,其它快餐,杭州,0,405,8,2,1964,0
美食,休闲食品,生鲜水果,苏州,3,496,8,2,1965,0
美食,小吃,其它小吃,杭州,1,378,5,2,1966,0
超市便利店,超市,,上海,0,1127,18,4,1967,1
美食,其他美食,日韩料理,上海,1,168,20,3,1968,0
美食,烘焙糕点,蛋糕,上海,2,833,7,3,1969,0
超市便利店,超市,,大连,0,1139,17,2,1970,0
美食,休闲茶饮,奶茶,上海,4,642,6,4,1971,0
美食,快餐,西式快餐,广州,5,842,14,2,1972,2
超市便利店,超市,,武汉,0,285,8,4,1973,1
美食,休闲茶饮,奶茶,上海,3,1127,6,4,1974,0
美食,烘焙糕点,蛋糕,绍兴,6,418,9,3,1975,0
美食,小吃,其它小吃,湖州,3,819,7,2,1976,0
美食,快餐,中式快餐,南昌,3,774,6,3,1977,0
美食,烘焙糕点,面包,南京,2,680,8,3,1978,0
美食,快餐,其它快餐,天津,3,462,15,4,1979,0
超市便利店,超市,,自贡,0,1121,17,4,1980,1
美食,休闲食品,生鲜水果,南昌,0,774,2,2,1981,0
美食,快餐,中式快餐,潍坊,1,661,3,2,1982,0
美食,烘焙糕点,其它烘焙糕点,济南,0,318,1,4,1983,0
美食,快餐,中式快餐,杭州,1,1059,7,2,1984,0
美食,快餐,西式快餐,上海,17,1036,15,2,1985,2
美食,快餐,西式快餐,广州,8,60,13,2,1986,2
美食,休闲茶饮,奶茶,杭州,3,850,5,4,1987,0
超市便利店,超市,,佛山,NaN,559,18,NaN,1988,1
美食,快餐,西式快餐,绍兴,2,870,15,3,1989,2
美食,快餐,西式快餐,郑州,9,550,12,3,1990,2
超市便利店,便利店,,上海,0,1127,5,4,1991,1
超市便利店,超市,,安康,NaN,118,19,NaN,1992,1
美食,休闲茶饮,奶茶,南昌,0,179,4,3,1993,0
美食,烘焙糕点,面包,上海,3,478,13,3,1994,2
超市便利店,超市,,苏州,NaN,780,16,NaN,1995,0
美食,快餐,中式快餐,南宁,1,248,6,3,1996,0
美食,快餐,中式快餐,上海,2,924,10,1,1997,0
美食,小吃,面点,南通,2,1090,1,2,1998,0
超市便利店,超市,,成都,NaN,1134,19,NaN,1999,1
美食,小吃,面点,杭州,2,378,7,3,2000,0
